pnl_pip,outcome,sl_pip,tp_pip,entry_bar,exit_bar,direction
-128.00100000000003,loss,124.70099999999985,187.05149999999978,3978,3988,long
91.40000000000028,win,121.51650000000008,182.27475000000013,4038,4058,long
168.1477499999998,win,114.29850000000006,171.4477500000001,4059,4061,long
171.07725,win,116.25150000000006,174.3772500000001,4062,4067,long
32.19999999999955,win,115.92300000000016,173.88450000000023,4077,4097,long
162.8332500000003,win,110.75550000000018,166.13325000000026,4111,4115,long
-113.99999999999936,loss,110.70000000000012,166.05000000000018,4117,4121,long
163.04250000000064,win,110.89500000000012,166.34250000000017,4141,4143,long
-113.69999999999963,loss,110.40000000000013,165.6000000000002,4144,4147,long
155.14725000000152,win,105.63150000000032,158.44725000000048,4289,4292,long
-110.92950000000046,loss,107.62950000000029,161.44425000000044,4293,4301,long
164.82225000000125,win,112.08150000000025,168.12225000000035,4306,4313,long
176.36699999999945,win,119.77800000000016,179.66700000000023,4315,4316,long
-156.0015000000006,loss,152.70149999999987,229.0522499999998,4333,4337,long
258.7710000000008,win,174.71399999999977,262.0709999999997,4355,4356,long
-182.57850000000036,loss,179.27849999999978,268.91774999999967,4357,4357,long
300.97424999999856,win,202.8494999999996,304.2742499999994,4379,4382,long
-221.03699999999964,loss,217.73699999999965,326.6054999999995,4387,4391,long
344.2395000000003,win,231.6929999999997,347.5394999999996,4397,4408,long
-238.52699999999987,loss,235.22699999999963,352.8404999999995,4409,4427,long
204.11399999999884,win,138.27599999999995,207.41399999999993,4586,4591,long
-149.75549999999959,loss,146.45549999999983,219.68324999999973,4598,4598,long
-155.62199999999922,loss,152.32199999999963,228.48299999999946,4624,4626,long
-156.7259999999995,loss,153.4259999999997,230.13899999999956,4633,4634,long
235.6387499999998,win,159.29249999999988,238.93874999999983,4654,4656,long
-227.4509999999994,loss,224.15099999999995,336.22649999999993,4682,4682,long
236.50000000000017,win,412.22549999999995,618.3382499999999,4732,4752,long
-41.099999999999724,loss,429.5579999999998,644.3369999999996,4780,4800,long
230.40000000000117,win,276.04499999999985,414.06749999999977,4833,4853,long
365.66400000000084,win,245.9759999999999,368.9639999999998,4856,4874,long
367.8487499999998,win,247.4325000000001,371.1487500000001,4886,4894,long
-265.483500000001,loss,262.1835,393.27524999999997,4896,4903,long
380.33399999999955,win,255.75599999999994,383.6339999999999,5284,5296,long
352.1752499999995,win,236.9834999999999,355.47524999999985,5303,5317,long
-231.42750000000052,loss,228.12749999999988,342.1912499999998,5318,5322,long
330.73724999999894,win,222.6914999999999,334.03724999999986,5548,5550,long
-230.72250000000014,loss,227.4224999999999,341.1337499999999,5552,5565,long
-210.62250000000023,loss,207.3225,310.98375,5658,5658,long
279.7410000000006,win,188.69399999999993,283.0409999999999,5684,5689,long
286.6935000000005,win,193.32899999999995,289.9934999999999,5690,5699,long
-205.465500000001,loss,202.1654999999999,303.24824999999987,5700,5700,long
-231.0794999999992,loss,227.77949999999984,341.66924999999975,5707,5708,long
353.1494999999988,win,237.6329999999998,356.4494999999997,5713,5715,long
370.3979999999994,win,249.1319999999998,373.6979999999997,5716,5716,long
-278.7989999999998,loss,275.4989999999999,413.24849999999986,6070,6082,long
-272.5319999999995,loss,269.2320000000001,403.8480000000001,6099,6102,long
-259.5090000000012,loss,256.2090000000001,384.3135000000002,6116,6117,long
-260.1180000000007,loss,256.8180000000001,385.2270000000002,6126,6128,long
375.86324999999914,win,252.7755000000001,379.1632500000001,6138,6142,long
375.618000000001,win,252.61200000000017,378.91800000000023,6149,6157,long
-252.18599999999998,loss,248.8860000000001,373.3290000000001,6167,6180,long
-255.92400000000072,loss,252.62399999999988,378.9359999999998,6185,6185,long
-268.05149999999986,loss,264.7514999999994,397.12724999999904,6249,6251,long
-283.9919999999991,loss,280.6919999999995,421.0379999999992,6257,6258,long
-289.9274999999996,loss,286.62749999999966,429.9412499999995,6273,6276,long
-289.2825000000001,loss,285.98249999999985,428.9737499999998,6284,6285,long
-307.3274999999997,loss,304.02749999999986,456.0412499999998,6314,6315,long
-232.13100000000014,loss,228.83100000000002,343.2465,6423,6425,long
263.7164999999997,win,178.011,267.0165,6553,6553,long
-192.42600000000112,loss,189.12600000000012,283.68900000000014,6563,6563,long
-193.599,loss,190.29900000000012,285.44850000000014,6565,6578,long
326.6962499999992,win,219.9975000000001,329.99625000000015,6601,6609,long
333.19874999999837,win,224.33249999999992,336.4987499999999,6611,6615,long
-234.86400000000077,loss,231.56399999999985,347.3459999999998,6617,6617,long
-258.3150000000008,loss,255.0149999999997,382.5224999999996,6649,6657,long
323.88824999999923,win,218.12549999999976,327.18824999999964,6743,6743,long
-228.05100000000112,loss,224.75099999999975,337.1264999999997,6769,6769,long
350.2244999999986,win,235.6829999999997,353.5244999999996,6779,6779,long
364.6492500000015,win,245.29949999999977,367.9492499999996,6783,6785,long
375.611250000001,win,252.6074999999998,378.9112499999997,6787,6789,long
388.422749999999,win,261.14849999999973,391.7227499999996,6791,6797,long
-284.6085000000001,loss,281.3084999999998,421.9627499999997,6799,6799,long
-309.4830000000009,loss,306.1829999999998,459.27449999999976,6805,6805,long
-318.8549999999994,loss,315.5549999999997,473.33249999999964,6809,6810,long
573.5010000000004,win,384.53399999999993,576.8009999999999,6847,6850,long
-390.2070000000011,loss,386.907,580.3605,6851,6855,long
-325.9125000000002,loss,322.61250000000007,483.9187500000001,6933,6939,long
-52.500000000000725,loss,347.03099999999995,520.5464999999999,6981,7001,long
529.801499999998,win,355.401,533.1015,7009,7019,long
541.9087500000016,win,363.4725000000002,545.2087500000002,7029,7033,long
-364.1609999999999,loss,360.8610000000002,541.2915000000004,7037,7041,long
497.2754999999999,win,333.7170000000004,500.5755000000006,7066,7070,long
-333.5489999999989,loss,330.24900000000036,495.3735000000006,7074,7075,long
-332.1929999999982,loss,328.8930000000002,493.33950000000027,7083,7094,long
580.7257500000007,win,389.3505,584.02575,7194,7204,long
-363.51150000000035,loss,360.2115000000002,540.3172500000003,7205,7207,long
520.1175000000005,win,348.9450000000003,523.4175000000005,7214,7220,long
-343.9710000000021,loss,340.67100000000016,511.0065000000003,7228,7231,long
-349.77899999999937,loss,346.47900000000004,519.7185000000001,7234,7235,long
-355.0965000000004,loss,351.7964999999999,527.6947499999999,7241,7249,long
562.2712499999982,win,377.04749999999996,565.57125,7273,7275,long
568.4632499999991,win,381.1755,571.76325,7277,7282,long
578.8582499999977,win,388.10549999999984,582.1582499999997,7295,7298,long
730.7782499999978,win,489.38549999999975,734.0782499999997,7315,7320,long
770.5020000000006,win,515.8679999999995,773.8019999999992,7325,7326,long
-554.303999999998,loss,551.0039999999998,826.5059999999996,7459,7460,long
654.3187500000015,win,438.41249999999985,657.6187499999997,7515,7518,long
667.0380000000016,win,446.8919999999998,670.3379999999999,7522,7524,long
667.7624999999982,win,447.37499999999994,671.0624999999999,7530,7544,long
679.7954999999995,win,455.39699999999993,683.0955,7545,7547,long
697.0980000000002,win,466.9319999999999,700.3979999999998,7555,7558,long
-483.69600000000065,loss,480.3959999999998,720.5939999999996,7559,7561,long
732.758250000001,win,490.7054999999998,736.0582499999998,7565,7568,long
787.7055000000012,win,527.337,791.0055,7576,7578,long
1476.021,win,986.214,1479.3210000000001,7665,7676,long
-975.2235000000026,loss,971.9234999999998,1457.8852499999996,7679,7683,long
1297.2967500000043,win,867.0644999999997,1300.5967499999997,7701,7712,long
1297.6994999999981,win,867.3329999999995,1300.9994999999992,7714,7717,long
1371.8347499999975,win,916.7564999999994,1375.134749999999,7723,7724,long
