pnl_pip,outcome,sl_pip,tp_pip,entry_bar,exit_bar,direction
-99.08287199999977,loss,95.78287199999986,197.12115057599968,3811,3818,short
104.00000000000018,win,103.60567199999994,213.22047297599985,3894,3909,short
-104.0920080000008,loss,100.79200799999981,207.4299524639996,3948,3955,long
58.50000000000064,win,103.00783199999985,211.99011825599968,3962,3977,long
195.9912868799999,win,96.83736000000007,199.29128688000014,4068,4074,long
-103.67352000000055,loss,100.3735200000001,206.5687041600002,4160,4174,short
-98.40235200000124,loss,95.10235200000018,195.72064041600035,4260,4265,long
-97.99785600000023,loss,94.69785600000026,194.8881876480005,4267,4267,long
-95.77440000000097,loss,92.47440000000026,190.3123152000005,4276,4286,short
-94.90180800000034,loss,91.60180800000028,188.51652086400054,4294,4301,long
201.7111274400001,win,99.61668000000019,205.01112744000034,4314,4314,long
334.67320603199977,win,164.2241039999997,337.9732060319994,4376,4382,long
264.1000000000001,win,187.57293599999971,386.02510228799935,4392,4407,long
-200.55921599999994,loss,197.25921599999972,405.95946652799944,4408,4408,long
-122.84891999999972,loss,119.54891999999988,246.03167735999975,4594,4594,long
-142.65523200000035,loss,139.35523199999997,286.7930674559999,4664,4664,long
441.7035955680005,win,216.23109599999998,445.0035955679999,4691,4692,short
-245.05886400000082,loss,241.75886400000002,497.539742112,4695,4696,short
-311.1736079999999,loss,307.8736080000002,633.6038852640004,4710,4716,long
422.6488040640008,win,206.9722080000001,425.9488040640001,4885,4894,long
545.7680448960007,win,266.79691199999996,549.068044896,4911,4913,long
-294.46461600000094,loss,291.16461599999997,599.2167797279999,4925,4927,short
-253.6919279999991,loss,250.3919280000001,515.3065878240002,5033,5033,short
407.49973435199917,win,199.61114399999994,410.79973435199986,5341,5342,short
-213.77911200000045,loss,210.47911200000016,433.16601249600023,5356,5367,short
399.3558332159993,win,195.65395200000012,402.6558332160002,5415,5415,short
326.87485132799947,win,160.43481599999993,330.1748513279998,5686,5689,long
-174.73634399999884,loss,171.4363439999999,352.8159959519998,5700,5700,long
-250.74597599999908,loss,247.44597599999983,509.2438186079996,5734,5740,short
354.4999999999997,win,231.01428,475.42738823999997,5859,5874,short
-139.80000000000092,loss,229.39120799999992,472.0871060639998,6069,6084,long
442.50725280000023,win,216.6216000000001,445.80725280000013,6129,6140,long
431.24296267200106,win,211.14818400000007,434.5429626720001,6148,6157,long
-218.95996799999995,loss,215.65996799999985,443.8282141439997,6188,6192,short
-224.74375200000014,loss,221.4437519999995,455.73124161599895,6248,6251,long
-143.7974880000009,loss,140.49748800000003,289.14383030400006,6524,6525,short
-199.66627200000022,loss,196.36627199999987,404.12178777599974,6617,6617,long
-194.50068000000175,loss,191.2006799999998,393.4909994399996,6752,6755,long
395.54958691200153,win,193.80446399999985,398.84958691199967,6756,6768,long
-255.072047999998,loss,251.77204799999978,518.1468747839995,6802,6805,long
-285.116687999999,loss,281.8166880000001,579.9787439040002,7096,7101,long
-304.3773120000022,loss,301.0773119999999,619.6171080959997,7238,7253,long
-358.44494399999877,loss,355.144944,730.888294752,7306,7306,long
768.2868582240001,win,374.92072799999977,771.5868582239996,7521,7525,long
876.086873904,win,427.301688,879.3868739039999,7572,7574,long
902.3274605279987,win,440.0522159999999,905.6274605279998,7575,7576,long
-452.30200799999767,loss,449.00200800000005,924.046132464,7577,7577,long
966.245697120002,win,471.11064000000016,969.5456971200003,7581,7581,long
1676.9142900479976,win,816.4306559999997,1680.2142900479992,7684,7699,long
-826.6388879999984,loss,823.3388879999997,1694.4314315039992,7728,7728,long
-1537.567319999999,loss,1534.267319999999,3157.5221445599973,7801,7801,short
