entry_bar,exit_bar,pnl_pip,outcome,sl_pip,tp_pip,exit_kind,direction
240259,240263,-6.199999999999636,loss,160.52000000000058,160.52000000000058,0,long
240278,240282,-31.79999999999909,loss,160.52000000000058,160.52000000000058,0,long
240708,240712,-55.70000000000009,loss,160.52000000000058,160.52000000000058,0,long
240801,240805,4.599999999999636,win,160.52000000000058,160.52000000000058,0,long
242333,242337,13.399999999998453,win,160.52000000000058,160.52000000000058,0,long
242540,242544,-163.8200000000006,loss,160.52000000000058,160.52000000000058,2,long
242758,242762,-10.89999999999991,loss,160.52000000000058,160.52000000000058,0,long
243966,243970,0.6999999999986359,win,160.52000000000058,160.52000000000058,0,long
245905,245906,157.22000000000057,win,160.52000000000058,160.52000000000058,1,long
246058,246062,91.10000000000055,win,160.52000000000058,160.52000000000058,0,long
248964,248968,-15.89999999999991,loss,160.52000000000058,160.52000000000058,0,long
249235,249239,-6.300000000001819,loss,160.52000000000058,160.52000000000058,0,long
251333,251337,-2.2000000000010003,loss,160.52000000000058,160.52000000000058,0,long
251345,251349,-7.300000000000909,loss,160.52000000000058,160.52000000000058,0,long
252069,252073,-58.00000000000027,loss,160.52000000000058,160.52000000000058,0,long
252789,252793,-30.100000000000637,loss,160.52000000000058,160.52000000000058,0,long
252877,252881,18.00000000000109,win,160.52000000000058,160.52000000000058,0,long
253142,253146,-31.900000000001274,loss,160.52000000000058,160.52000000000058,0,long
253318,253322,-104.99999999999845,loss,160.52000000000058,160.52000000000058,0,long
253383,253387,41.10000000000055,win,160.52000000000058,160.52000000000058,0,long
253400,253404,-29.199999999999182,loss,160.52000000000058,160.52000000000058,0,long
253502,253506,-9.099999999999273,loss,160.52000000000058,160.52000000000058,0,long
257049,257053,-56.999999999998906,loss,160.52000000000058,160.52000000000058,0,long
258158,258162,31.999999999999726,win,160.52000000000058,160.52000000000058,0,long
258226,258230,-12.200000000001001,loss,160.52000000000058,160.52000000000058,0,long
258412,258416,59.100000000000094,win,160.52000000000058,160.52000000000058,0,long
258671,258675,13.900000000000272,win,160.52000000000058,160.52000000000058,0,long
258818,258822,-35.000000000000725,loss,160.52000000000058,160.52000000000058,0,long
260413,260417,3.900000000000273,win,160.52000000000058,160.52000000000058,0,long
260423,260427,-49.30000000000136,loss,160.52000000000058,160.52000000000058,0,long
260505,260509,3.500000000000637,win,160.52000000000058,160.52000000000058,0,long
260686,260690,57.89999999999891,win,160.52000000000058,160.52000000000058,0,long
260780,260784,37.900000000001185,win,160.52000000000058,160.52000000000058,0,long
260856,260860,-48.599999999999724,loss,160.52000000000058,160.52000000000058,0,long
260946,260950,26.499999999997907,win,160.52000000000058,160.52000000000058,0,long
261030,261034,-34.19999999999918,loss,160.52000000000058,160.52000000000058,0,long
261045,261049,56.099999999998275,win,160.52000000000058,160.52000000000058,0,long
261148,261152,20.100000000001454,win,160.52000000000058,160.52000000000058,0,long
261239,261243,-78.49999999999982,loss,160.52000000000058,160.52000000000058,0,long
261329,261333,52.40000000000164,win,160.52000000000058,160.52000000000058,0,long
261426,261430,-50.30000000000045,loss,160.52000000000058,160.52000000000058,0,long
261444,261448,25.900000000000727,win,160.52000000000058,160.52000000000058,0,long
261507,261511,13.800000000000363,win,160.52000000000058,160.52000000000058,0,long
261784,261788,-1.199999999999636,loss,160.52000000000058,160.52000000000058,0,long
261873,261877,-69.00000000000163,loss,160.52000000000058,160.52000000000058,0,long
261967,261971,21.200000000000454,win,160.52000000000058,160.52000000000058,0,long
262061,262065,43.70000000000046,win,160.52000000000058,160.52000000000058,0,long
262244,262248,-85.8999999999999,loss,160.52000000000058,160.52000000000058,0,long
262335,262339,33.39999999999846,win,160.52000000000058,160.52000000000058,0,long
262435,262439,18.900000000000272,win,160.52000000000058,160.52000000000058,0,long
262441,262445,-15.89999999999991,loss,160.52000000000058,160.52000000000058,0,long
262517,262521,99.1000000000001,win,160.52000000000058,160.52000000000058,0,long
262674,262678,14.399999999999817,win,160.52000000000058,160.52000000000058,0,long
262685,262689,10.399999999998908,win,160.52000000000058,160.52000000000058,0,long
262771,262775,53.40000000000073,win,160.52000000000058,160.52000000000058,0,long
262863,262867,20.800000000000818,win,160.52000000000058,160.52000000000058,0,long
262975,262979,70.5000000000011,win,160.52000000000058,160.52000000000058,0,long
263031,263035,5.099999999999182,win,160.52000000000058,160.52000000000058,0,long
263058,263062,-135.499999999998,loss,160.52000000000058,160.52000000000058,0,long
263151,263155,78.70000000000046,win,160.52000000000058,160.52000000000058,0,long
263267,263271,81.10000000000055,win,160.52000000000058,160.52000000000058,0,long
263310,263314,-62.30000000000091,loss,160.52000000000058,160.52000000000058,0,long
263329,263333,-6.899999999998999,loss,160.52000000000058,160.52000000000058,0,long
263428,263432,42.09999999999964,win,160.52000000000058,160.52000000000058,0,long
263513,263517,64.69999999999955,win,160.52000000000058,160.52000000000058,0,long
263616,263620,-58.79999999999954,loss,160.52000000000058,160.52000000000058,0,long
263647,263651,-30.29999999999818,loss,160.52000000000058,160.52000000000058,0,long
263699,263703,132.8999999999989,win,160.52000000000058,160.52000000000058,0,long
263777,263781,-13.099999999997909,loss,160.52000000000058,160.52000000000058,0,long
263783,263787,-72.09999999999881,loss,160.52000000000058,160.52000000000058,0,long
263882,263886,-82.90000000000036,loss,160.52000000000058,160.52000000000058,0,long
263951,263955,39.49999999999973,win,160.52000000000058,160.52000000000058,0,long
264069,264073,-2.799999999998181,loss,160.52000000000058,160.52000000000058,0,long
264087,264091,16.29999999999809,win,160.52000000000058,160.52000000000058,0,long
264167,264171,-26.40000000000173,loss,160.52000000000058,160.52000000000058,0,long
264251,264255,52.20000000000182,win,160.52000000000058,160.52000000000058,0,long
265705,265709,157.22000000000057,win,160.52000000000058,160.52000000000058,1,long
265784,265788,-149.6000000000011,loss,160.52000000000058,160.52000000000058,0,long
265868,265872,4.2,win,160.52000000000058,160.52000000000058,0,long
265973,265977,-68.0999999999979,loss,160.52000000000058,160.52000000000058,0,long
266159,266163,0.9000000000007278,win,160.52000000000058,160.52000000000058,0,long
266423,266427,-24.600000000001092,loss,160.52000000000058,160.52000000000058,0,long
267061,267065,73.60000000000055,win,160.52000000000058,160.52000000000058,0,long
267241,267245,-13.599999999999728,loss,160.52000000000058,160.52000000000058,0,long
267323,267327,-163.8200000000006,loss,160.52000000000058,160.52000000000058,2,long
267510,267514,-58.599999999999724,loss,160.52000000000058,160.52000000000058,0,long
267777,267781,104.2,win,160.52000000000058,160.52000000000058,0,long
267864,267868,-70.30000000000045,loss,160.52000000000058,160.52000000000058,0,long
267960,267964,-8.799999999999546,loss,160.52000000000058,160.52000000000058,0,long
268325,268329,61.500000000000185,win,160.52000000000058,160.52000000000058,0,long
268782,268786,35.69999999999864,win,160.52000000000058,160.52000000000058,0,long
269062,269066,-22.200000000001,loss,160.52000000000058,160.52000000000058,0,long
271972,271976,-56.39999999999945,loss,160.52000000000058,160.52000000000058,0,long
272059,272063,-24.90000000000082,loss,160.52000000000058,160.52000000000058,0,long
272349,272353,-137.40000000000083,loss,160.52000000000058,160.52000000000058,0,long
272399,272403,-10.8,loss,160.52000000000058,160.52000000000058,0,long
272505,272509,-19.099999999999273,loss,160.52000000000058,160.52000000000058,0,long
272694,272698,-9.500000000001183,loss,160.52000000000058,160.52000000000058,0,long
272778,272782,65.89999999999846,win,160.52000000000058,160.52000000000058,0,long
272874,272878,-19.500000000001183,loss,160.52000000000058,160.52000000000058,0,long
272970,272974,19.00000000000018,win,160.52000000000058,160.52000000000058,0,long
272978,272982,-31.900000000001274,loss,160.52000000000058,160.52000000000058,0,long
273059,273063,38.499999999998366,win,160.52000000000058,160.52000000000058,0,long
273147,273151,32.09999999999964,win,160.52000000000058,160.52000000000058,0,long
273232,273236,47.599999999999184,win,160.52000000000058,160.52000000000058,0,long
273341,273345,32.20000000000182,win,160.52000000000058,160.52000000000058,0,long
273424,273428,5.399999999998909,win,160.52000000000058,160.52000000000058,0,long
273515,273519,-53.89999999999945,loss,160.52000000000058,160.52000000000058,0,long
273613,273617,-12.000000000001183,loss,160.52000000000058,160.52000000000058,0,long
273625,273629,-12.900000000000365,loss,160.52000000000058,160.52000000000058,0,long
273788,273792,29.399999999999817,win,160.52000000000058,160.52000000000058,0,long
273833,273837,-0.699999999997817,loss,160.52000000000058,160.52000000000058,0,long
273873,273877,79.79999999999946,win,160.52000000000058,160.52000000000058,0,long
274338,274342,3.600000000000546,win,160.52000000000058,160.52000000000058,0,long
274797,274801,-32.30000000000091,loss,160.52000000000058,160.52000000000058,0,long
275087,275091,-42.199999999998724,loss,160.52000000000058,160.52000000000058,0,long
275159,275163,25.499999999998817,win,160.52000000000058,160.52000000000058,0,long
275252,275256,-18.70000000000191,loss,160.52000000000058,160.52000000000058,0,long
275614,275618,70.09999999999918,win,160.52000000000058,160.52000000000058,0,long
275685,275689,-17.100000000001092,loss,160.52000000000058,160.52000000000058,0,long
275734,275738,-0.10000000000063647,loss,160.52000000000058,160.52000000000058,0,long
275798,275802,-64.90000000000082,loss,160.52000000000058,160.52000000000058,0,long
275894,275898,-31.199999999999637,loss,160.52000000000058,160.52000000000058,0,long
276888,276892,40.79999999999855,win,160.52000000000058,160.52000000000058,0,long
277694,277698,-17.000000000001183,loss,160.52000000000058,160.52000000000058,0,long
277803,277807,9.10000000000009,win,160.52000000000058,160.52000000000058,0,long
277869,277873,62.89999999999891,win,160.52000000000058,160.52000000000058,0,long
278873,278877,-163.8200000000006,loss,160.52000000000058,160.52000000000058,2,long
278968,278972,-1.9999999999989084,loss,160.52000000000058,160.52000000000058,0,long
279057,279061,-85.60000000000018,loss,160.52000000000058,160.52000000000058,0,long
279151,279155,29.00000000000018,win,160.52000000000058,160.52000000000058,0,long
279513,279517,17.700000000001364,win,160.52000000000058,160.52000000000058,0,long
279611,279615,16.7,win,160.52000000000058,160.52000000000058,0,long
279879,279883,15.299999999998999,win,160.52000000000058,160.52000000000058,0,long
280421,280425,7.099999999999636,win,160.52000000000058,160.52000000000058,0,long
280692,280696,-2.1999999999987265,loss,160.52000000000058,160.52000000000058,0,long
280801,280805,101.30000000000037,win,160.52000000000058,160.52000000000058,0,long
280872,280873,-163.8200000000006,loss,160.52000000000058,160.52000000000058,2,long
280960,280964,-44.80000000000091,loss,160.52000000000058,160.52000000000058,0,long
281051,281055,-41.79999999999909,loss,160.52000000000058,160.52000000000058,0,long
281153,281157,57.89999999999891,win,160.52000000000058,160.52000000000058,0,long
281237,281241,1.0999999999982721,win,160.52000000000058,160.52000000000058,0,long
281340,281344,26.200000000000454,win,160.52000000000058,160.52000000000058,0,long
281421,281425,-20.200000000000546,loss,160.52000000000058,160.52000000000058,0,long
281599,281602,157.22000000000057,win,160.52000000000058,160.52000000000058,1,long
281644,281648,-58.69999999999963,loss,160.52000000000058,160.52000000000058,0,long
281692,281696,-75.5999999999979,loss,160.52000000000058,160.52000000000058,0,long
281884,281888,20.300000000001273,win,160.52000000000058,160.52000000000058,0,long
283244,283248,86.00000000000064,win,160.52000000000058,160.52000000000058,0,long
283261,283265,-63.00000000000027,loss,160.52000000000058,160.52000000000058,0,long
283453,283457,29.2,win,160.52000000000058,160.52000000000058,0,long
283494,283498,42.399999999999366,win,160.52000000000058,160.52000000000058,0,long
283665,283669,-13.39999999999991,loss,160.52000000000058,160.52000000000058,0,long
283673,283677,-0.10000000000063647,loss,160.52000000000058,160.52000000000058,0,long
283687,283691,38.80000000000037,win,160.52000000000058,160.52000000000058,0,long
283942,283946,85.299999999999,win,160.52000000000058,160.52000000000058,0,long
284340,284344,-28.20000000000009,loss,160.52000000000058,160.52000000000058,0,long
284645,284649,10.100000000001454,win,160.52000000000058,160.52000000000058,0,long
284656,284660,-10.600000000000183,loss,160.52000000000058,160.52000000000058,0,long
284699,284703,53.499999999998366,win,160.52000000000058,160.52000000000058,0,long
284794,284798,-40.20000000000054,loss,160.52000000000058,160.52000000000058,0,long
284887,284891,33.30000000000082,win,160.52000000000058,160.52000000000058,0,long
285252,285256,-11.199999999999637,loss,160.52000000000058,160.52000000000058,0,long
285347,285351,49.49999999999973,win,160.52000000000058,160.52000000000058,0,long
285432,285436,-15.199999999998273,loss,160.52000000000058,160.52000000000058,0,long
285523,285527,-97.90000000000036,loss,160.52000000000058,160.52000000000058,0,long
285707,285711,47.29999999999946,win,160.52000000000058,160.52000000000058,0,long
285802,285806,-30.300000000000455,loss,160.52000000000058,160.52000000000058,0,long
285891,285892,-163.8200000000006,loss,160.52000000000058,160.52000000000058,2,long
286073,286077,7.799999999999,win,160.52000000000058,160.52000000000058,0,long
286086,286090,46.89999999999982,win,160.52000000000058,160.52000000000058,0,long
286165,286169,-63.69999999999963,loss,160.52000000000058,160.52000000000058,0,long
286253,286257,1.0000000000006368,win,160.52000000000058,160.52000000000058,0,long
286351,286355,21.300000000000363,win,160.52000000000058,160.52000000000058,0,long
286442,286446,-9.699999999998727,loss,160.52000000000058,160.52000000000058,0,long
286537,286541,-3.7000000000019098,loss,160.52000000000058,160.52000000000058,0,long
286639,286643,39.49999999999973,win,160.52000000000058,160.52000000000058,0,long
286799,286803,-35.50000000000027,loss,160.52000000000058,160.52000000000058,0,long
287168,287172,79.70000000000182,win,160.52000000000058,160.52000000000058,0,long
288080,288084,-16.899999999999,loss,160.52000000000058,160.52000000000058,0,long
289438,289442,-0.7999999999999998,loss,160.52000000000058,160.52000000000058,0,long
296531,296535,-2.6000000000006365,loss,160.52000000000058,160.52000000000058,0,long
297628,297632,104.00000000000018,win,160.52000000000058,160.52000000000058,0,long
297709,297713,29.399999999999817,win,160.52000000000058,160.52000000000058,0,long
297799,297803,65.79999999999855,win,160.52000000000058,160.52000000000058,0,long
297991,297995,-15.400000000000365,loss,160.52000000000058,160.52000000000058,0,long
298186,298190,-19.90000000000082,loss,160.52000000000058,160.52000000000058,0,long
298197,298201,-9.399999999999,loss,160.52000000000058,160.52000000000058,0,long
300476,300477,-163.8200000000006,loss,160.52000000000058,160.52000000000058,2,long
300723,300727,25.699999999998635,win,160.52000000000058,160.52000000000058,0,long
300909,300913,-74.4999999999989,loss,160.52000000000058,160.52000000000058,0,long
301205,301209,66.10000000000055,win,160.52000000000058,160.52000000000058,0,long
301267,301271,19.399999999999817,win,160.52000000000058,160.52000000000058,0,long
301380,301384,-49.50000000000118,loss,160.52000000000058,160.52000000000058,0,long
301388,301392,-13.999999999999364,loss,160.52000000000058,160.52000000000058,0,long
302380,302384,-38.89999999999945,loss,160.52000000000058,160.52000000000058,0,long
302395,302399,79.00000000000018,win,160.52000000000058,160.52000000000058,0,long
302563,302567,-47.10000000000109,loss,160.52000000000058,160.52000000000058,0,long
302657,302661,2.0999999999996364,win,160.52000000000058,160.52000000000058,0,long
302948,302952,4.8999999999993635,win,160.52000000000058,160.52000000000058,0,long
303025,303029,-5.899999999997635,loss,160.52000000000058,160.52000000000058,0,long
303292,303296,-37.30000000000091,loss,160.52000000000058,160.52000000000058,0,long
304305,304309,6.7,win,160.52000000000058,160.52000000000058,0,long
306404,306408,43.70000000000273,win,160.52000000000058,160.52000000000058,0,long
306500,306504,40.49999999999655,win,160.52000000000058,160.52000000000058,0,long
306542,306546,-11.599999999999273,loss,160.52000000000058,160.52000000000058,0,long
306548,306552,10.19999999999909,win,160.52000000000058,160.52000000000058,0,long
306559,306563,2.799999999996726,win,160.52000000000058,160.52000000000058,0,long
306587,306591,-58.50000000000436,loss,160.52000000000058,160.52000000000058,0,long
306678,306681,-163.8200000000006,loss,160.52000000000058,160.52000000000058,2,long
306776,306780,35.500000000001094,win,160.52000000000058,160.52000000000058,0,long
306865,306869,-36.59999999999927,loss,160.52000000000058,160.52000000000058,0,long
307439,307443,5.399999999998909,win,160.52000000000058,160.52000000000058,0,long
307596,307600,27.899999999998908,win,160.52000000000058,160.52000000000058,0,long
307788,307792,-53.499999999999815,loss,160.52000000000058,160.52000000000058,0,long
307874,307878,33.899999999998,win,160.52000000000058,160.52000000000058,0,long
307966,307970,6.199999999998181,win,160.52000000000058,160.52000000000058,0,long
308331,308335,-14.49999999999891,loss,160.52000000000058,160.52000000000058,0,long
310545,310549,69.800000000004,win,160.52000000000058,160.52000000000058,0,long
310636,310640,157.22000000000057,win,160.52000000000058,160.52000000000058,1,long
310799,310803,-58.3,loss,160.52000000000058,160.52000000000058,0,long
310810,310814,-9.299999999999091,loss,160.52000000000058,160.52000000000058,0,long
310912,310916,5.500000000001092,win,160.52000000000058,160.52000000000058,0,long
311005,311009,-8.80000000000182,loss,160.52000000000058,160.52000000000058,0,long
311190,311194,106.19999999999818,win,160.52000000000058,160.52000000000058,0,long
311710,311714,3.4000000000007278,win,160.52000000000058,160.52000000000058,0,long
311715,311719,-31.599999999999273,loss,160.52000000000058,160.52000000000058,0,long
311826,311830,49.500000000002004,win,160.52000000000058,160.52000000000058,0,long
311913,311917,77.19999999999727,win,160.52000000000058,160.52000000000058,0,long
311978,311982,102.50000000000382,win,160.52000000000058,160.52000000000058,0,long
312101,312105,-134.20000000000147,loss,160.52000000000058,160.52000000000058,0,long
312266,312270,19.399999999999817,win,160.52000000000058,160.52000000000058,0,long
312374,312378,-55.20000000000054,loss,160.52000000000058,160.52000000000058,0,long
312419,312423,1.5999999999978174,win,160.52000000000058,160.52000000000058,0,long
312444,312448,-20.099999999998364,loss,160.52000000000058,160.52000000000058,0,long
312465,312469,26.7,win,160.52000000000058,160.52000000000058,0,long
312510,312514,-22.000000000003457,loss,160.52000000000058,160.52000000000058,0,long
312516,312520,41.800000000002186,win,160.52000000000058,160.52000000000058,0,long
312694,312698,-69.09999999999927,loss,160.52000000000058,160.52000000000058,0,long
312742,312746,-10.100000000002911,loss,160.52000000000058,160.52000000000058,0,long
312836,312840,-55.8,loss,160.52000000000058,160.52000000000058,0,long
312998,313002,-25.99999999999982,loss,160.52000000000058,160.52000000000058,0,long
313115,313119,-69.09999999999927,loss,160.52000000000058,160.52000000000058,0,long
313204,313208,23.299999999998544,win,160.52000000000058,160.52000000000058,0,long
313382,313386,-43.20000000000236,loss,160.52000000000058,160.52000000000058,0,long
313472,313476,-110.499999999998,loss,160.52000000000058,160.52000000000058,0,long
313564,313568,23.600000000000545,win,160.52000000000058,160.52000000000058,0,long
313662,313666,-26.399999999999455,loss,160.52000000000058,160.52000000000058,0,long
313739,313743,33.699999999998184,win,160.52000000000058,160.52000000000058,0,long
313842,313846,21.099999999995998,win,160.52000000000058,160.52000000000058,0,long
314026,314030,27.000000000002,win,160.52000000000058,160.52000000000058,0,long
314119,314123,5.999999999998363,win,160.52000000000058,160.52000000000058,0,long
314208,314212,69.39999999999982,win,160.52000000000058,160.52000000000058,0,long
314381,314385,-6.800000000003638,loss,160.52000000000058,160.52000000000058,0,long
314423,314427,-44.499999999998906,loss,160.52000000000058,160.52000000000058,0,long
314475,314479,-52.60000000000291,loss,160.52000000000058,160.52000000000058,0,long
314568,314572,-100.09999999999836,loss,160.52000000000058,160.52000000000058,0,long
314749,314753,98.49999999999837,win,160.52000000000058,160.52000000000058,0,long
314817,314821,21.7,win,160.52000000000058,160.52000000000058,0,long
314837,314841,95.29999999999673,win,160.52000000000058,160.52000000000058,0,long
314936,314940,123.70000000000273,win,160.52000000000058,160.52000000000058,0,long
315021,315025,111.89999999999982,win,160.52000000000058,160.52000000000058,0,long
315461,315465,77.6999999999991,win,160.52000000000058,160.52000000000058,0,long
315575,315579,14.300000000002182,win,160.52000000000058,160.52000000000058,0,long
315919,315923,-7.599999999998363,loss,160.52000000000058,160.52000000000058,0,long
315948,315952,-75.90000000000218,loss,160.52000000000058,160.52000000000058,0,long
316775,316779,98.899999999998,win,160.52000000000058,160.52000000000058,0,long
316815,316819,-3.4000000000021826,loss,160.52000000000058,160.52000000000058,0,long
316861,316865,22.600000000001454,win,160.52000000000058,160.52000000000058,0,long
316911,316915,-6.099999999997453,loss,160.52000000000058,160.52000000000058,0,long
316938,316942,-19.29999999999909,loss,160.52000000000058,160.52000000000058,0,long
316953,316956,-163.8200000000006,loss,160.52000000000058,160.52000000000058,2,long
317020,317024,-16.500000000001638,loss,160.52000000000058,160.52000000000058,0,long
317045,317047,-163.8200000000006,loss,160.52000000000058,160.52000000000058,2,long
317118,317122,0.5000000000010916,win,160.52000000000058,160.52000000000058,0,long
317133,317137,75.1999999999991,win,160.52000000000058,160.52000000000058,0,long
317296,317300,1.500000000000182,win,160.52000000000058,160.52000000000058,0,long
317603,317607,-14.10000000000382,loss,160.52000000000058,160.52000000000058,0,long
317686,317690,-30.200000000000546,loss,160.52000000000058,160.52000000000058,0,long
317783,317787,79.500000000002,win,160.52000000000058,160.52000000000058,0,long
317875,317879,2.799999999996726,win,160.52000000000058,160.52000000000058,0,long
317965,317969,82.89999999999891,win,160.52000000000058,160.52000000000058,0,long
318057,318061,4.000000000000182,win,160.52000000000058,160.52000000000058,0,long
318229,318233,-43.40000000000218,loss,160.52000000000058,160.52000000000058,0,long
318308,318312,80.69999999999636,win,160.52000000000058,160.52000000000058,0,long
318416,318420,-35.40000000000036,loss,160.52000000000058,160.52000000000058,0,long
318509,318513,-77.999999999998,loss,160.52000000000058,160.52000000000058,0,long
318703,318707,-27.100000000001092,loss,160.52000000000058,160.52000000000058,0,long
318784,318788,12.800000000001273,win,160.52000000000058,160.52000000000058,0,long
318877,318881,49.10000000000237,win,160.52000000000058,160.52000000000058,0,long
319064,319068,-83.49999999999982,loss,160.52000000000058,160.52000000000058,0,long
319151,319155,21.800000000002182,win,160.52000000000058,160.52000000000058,0,long
319253,319257,-6.999999999998908,loss,160.52000000000058,160.52000000000058,0,long
319260,319264,-98.80000000000182,loss,160.52000000000058,160.52000000000058,0,long
319404,319408,13.100000000003273,win,160.52000000000058,160.52000000000058,0,long
319494,319498,-93.89999999999945,loss,160.52000000000058,160.52000000000058,0,long
319607,319611,21.50000000000018,win,160.52000000000058,160.52000000000058,0,long
319789,319793,-15.499999999998,loss,160.52000000000058,160.52000000000058,0,long
320074,320076,157.22000000000057,win,160.52000000000058,160.52000000000058,1,long
320237,320241,-2.49999999999618,loss,160.52000000000058,160.52000000000058,0,long
320348,320352,157.22000000000057,win,160.52000000000058,160.52000000000058,1,long
320715,320719,-41.79999999999909,loss,160.52000000000058,160.52000000000058,0,long
320804,320808,-19.80000000000091,loss,160.52000000000058,160.52000000000058,0,long
320841,320845,7.600000000001455,win,160.52000000000058,160.52000000000058,0,long
320874,320878,-52.999999999997996,loss,160.52000000000058,160.52000000000058,0,long
320990,320994,-29.49999999999891,loss,160.52000000000058,160.52000000000058,0,long
321041,321045,-19.30000000000364,loss,160.52000000000058,160.52000000000058,0,long
321058,321062,-19.899999999998546,loss,160.52000000000058,160.52000000000058,0,long
321083,321087,39.699999999997274,win,160.52000000000058,160.52000000000058,0,long
321166,321170,2.1999999999972717,win,160.52000000000058,160.52000000000058,0,long
321171,321175,-91.6999999999969,loss,160.52000000000058,160.52000000000058,0,long
321223,321227,31.399999999998,win,160.52000000000058,160.52000000000058,0,long
321447,321451,56.40000000000255,win,160.52000000000058,160.52000000000058,0,long
321546,321550,-147.39999999999856,loss,160.52000000000058,160.52000000000058,0,long
321635,321639,-32.199999999998724,loss,160.52000000000058,160.52000000000058,0,long
321724,321728,68.80000000000037,win,160.52000000000058,160.52000000000058,0,long
321875,321879,8.900000000002546,win,160.52000000000058,160.52000000000058,0,long
321895,321899,3.8999999999979993,win,160.52000000000058,160.52000000000058,0,long
321906,321910,33.60000000000055,win,160.52000000000058,160.52000000000058,0,long
321959,321963,-24.19999999999691,loss,160.52000000000058,160.52000000000058,0,long
321966,321970,8.900000000002546,win,160.52000000000058,160.52000000000058,0,long
322003,322007,-58.79999999999727,loss,160.52000000000058,160.52000000000058,0,long
322095,322099,-128.4000000000022,loss,160.52000000000058,160.52000000000058,0,long
322324,322328,-61.39999999999945,loss,160.52000000000058,160.52000000000058,0,long
322340,322344,50.70000000000091,win,160.52000000000058,160.52000000000058,0,long
323968,323972,157.22000000000057,win,160.52000000000058,160.52000000000058,1,long
324344,324348,-49.09999999999927,loss,160.52000000000058,160.52000000000058,0,long
325093,325097,-47.90000000000036,loss,160.52000000000058,160.52000000000058,0,long
325226,325230,-100.499999999998,loss,160.52000000000058,160.52000000000058,0,long
325832,325836,-73.20000000000236,loss,160.52000000000058,160.52000000000058,0,long
325930,325934,66.89999999999982,win,160.52000000000058,160.52000000000058,0,long
325963,325967,27.400000000001636,win,160.52000000000058,160.52000000000058,0,long
326003,326007,5.900000000000728,win,160.52000000000058,160.52000000000058,0,long
326010,326014,80.39999999999891,win,160.52000000000058,160.52000000000058,0,long
326103,326107,-6.399999999999454,loss,160.52000000000058,160.52000000000058,0,long
326178,326182,-38.69999999999963,loss,160.52000000000058,160.52000000000058,0,long
326187,326191,-27.700000000000546,loss,160.52000000000058,160.52000000000058,0,long
326278,326282,30.900000000000727,win,160.52000000000058,160.52000000000058,0,long
326384,326388,8.100000000003273,win,160.52000000000058,160.52000000000058,0,long
326453,326457,2.2999999999994545,win,160.52000000000058,160.52000000000058,0,long
326463,326467,11.300000000000363,win,160.52000000000058,160.52000000000058,0,long
326564,326568,157.22000000000057,win,160.52000000000058,160.52000000000058,1,long
326794,326798,4.2999999999976355,win,160.52000000000058,160.52000000000058,0,long
326841,326845,-123.900000000004,loss,160.52000000000058,160.52000000000058,0,long
326911,326915,34.90000000000164,win,160.52000000000058,160.52000000000058,0,long
326974,326978,44.499999999997456,win,160.52000000000058,160.52000000000058,0,long
327028,327032,27.300000000004,win,160.52000000000058,160.52000000000058,0,long
327059,327063,11.600000000002364,win,160.52000000000058,160.52000000000058,0,long
327085,327089,36.800000000002186,win,160.52000000000058,160.52000000000058,0,long
327090,327094,-26.500000000001638,loss,160.52000000000058,160.52000000000058,0,long
327096,327100,-9.500000000003457,loss,160.52000000000058,160.52000000000058,0,long
327260,327264,-26.100000000002,loss,160.52000000000058,160.52000000000058,0,long
327380,327384,4.000000000000182,win,160.52000000000058,160.52000000000058,0,long
327678,327682,9.399999999999817,win,160.52000000000058,160.52000000000058,0,long
327774,327778,5.70000000000091,win,160.52000000000058,160.52000000000058,0,long
327850,327854,3.099999999998727,win,160.52000000000058,160.52000000000058,0,long
327929,327933,-12.199999999998727,loss,160.52000000000058,160.52000000000058,0,long
331420,331424,-69.09999999999927,loss,160.52000000000058,160.52000000000058,0,long
331467,331471,-0.20000000000054552,loss,160.52000000000058,160.52000000000058,0,long
340810,340814,-51.300000000001816,loss,160.52000000000058,160.52000000000058,0,long
340949,340953,104.69999999999727,win,160.52000000000058,160.52000000000058,0,long
341039,341043,63.40000000000073,win,160.52000000000058,160.52000000000058,0,long
341093,341097,-3.6000000000020007,loss,160.52000000000058,160.52000000000058,0,long
341124,341128,-5.2000000000005455,loss,160.52000000000058,160.52000000000058,0,long
341136,341140,90.09999999999691,win,160.52000000000058,160.52000000000058,0,long
341234,341238,13.00000000000109,win,160.52000000000058,160.52000000000058,0,long
341270,341273,157.22000000000057,win,160.52000000000058,160.52000000000058,1,long
341453,341457,-40.999999999999815,loss,160.52000000000058,160.52000000000058,0,long
341480,341484,-7.799999999998181,loss,160.52000000000058,160.52000000000058,0,long
341488,341492,5.70000000000091,win,160.52000000000058,160.52000000000058,0,long
341494,341498,19.399999999999817,win,160.52000000000058,160.52000000000058,0,long
341499,341503,23.20000000000091,win,160.52000000000058,160.52000000000058,0,long
341547,341551,-47.10000000000109,loss,160.52000000000058,160.52000000000058,0,long
341600,341604,112.19999999999727,win,160.52000000000058,160.52000000000058,0,long
