entry_bar,exit_bar,pnl_pip,outcome,sl_pip,tp_pip,exit_kind,direction
60592,60596,35.500000000001094,win,307.89599999999876,307.89599999999876,0,long
60601,60605,3.399999999998454,win,307.89599999999876,307.89599999999876,0,long
64158,64161,304.59599999999875,win,307.89599999999876,307.89599999999876,1,long
68630,68634,37.499999999999275,win,307.89599999999876,307.89599999999876,0,long
98423,98427,65.80000000000082,win,307.89599999999876,307.89599999999876,0,long
98448,98452,46.79999999999991,win,307.89599999999876,307.89599999999876,0,long
98453,98457,-27.700000000000546,loss,307.89599999999876,307.89599999999876,0,long
98459,98463,-17.40000000000082,loss,307.89599999999876,307.89599999999876,0,long
99823,99827,46.20000000000046,win,307.89599999999876,307.89599999999876,0,long
100004,100008,156.00000000000063,win,307.89599999999876,307.89599999999876,0,long
100043,100047,44.39999999999982,win,307.89599999999876,307.89599999999876,0,long
100825,100829,-28.599999999999728,loss,307.89599999999876,307.89599999999876,0,long
104634,104638,-129.90000000000083,loss,307.89599999999876,307.89599999999876,0,long
106138,106142,-6.79999999999909,loss,307.89599999999876,307.89599999999876,0,long
108469,108473,-23.599999999999728,loss,307.89599999999876,307.89599999999876,0,long
108478,108482,-79.19999999999918,loss,307.89599999999876,307.89599999999876,0,long
108529,108533,145.3999999999989,win,307.89599999999876,307.89599999999876,0,long
108804,108808,31.400000000000272,win,307.89599999999876,307.89599999999876,0,long
109380,109384,50.999999999998366,win,307.89599999999876,307.89599999999876,0,long
109388,109392,10.50000000000109,win,307.89599999999876,307.89599999999876,0,long
109426,109430,106.30000000000037,win,307.89599999999876,307.89599999999876,0,long
109469,109473,-123.10000000000018,loss,307.89599999999876,307.89599999999876,0,long
109619,109623,-28.39999999999991,loss,307.89599999999876,307.89599999999876,0,long
109652,109656,61.29999999999809,win,307.89599999999876,307.89599999999876,0,long
109692,109696,11.099999999998271,win,307.89599999999876,307.89599999999876,0,long
109699,109703,-75.30000000000045,loss,307.89599999999876,307.89599999999876,0,long
109736,109740,-11.099999999999728,loss,307.89599999999876,307.89599999999876,0,long
109787,109791,29.00000000000018,win,307.89599999999876,307.89599999999876,0,long
110065,110069,-79.50000000000118,loss,307.89599999999876,307.89599999999876,0,long
110107,110111,-48.3,loss,307.89599999999876,307.89599999999876,0,long
110976,110980,16.400000000000272,win,307.89599999999876,307.89599999999876,0,long
111012,111016,50.10000000000146,win,307.89599999999876,307.89599999999876,0,long
112500,112504,-145.10000000000065,loss,307.89599999999876,307.89599999999876,0,long
112600,112604,62.000000000002004,win,307.89599999999876,307.89599999999876,0,long
112668,112672,58.900000000000276,win,307.89599999999876,307.89599999999876,0,long
112795,112799,6.199999999998181,win,307.89599999999876,307.89599999999876,0,long
112862,112866,19.29999999999991,win,307.89599999999876,307.89599999999876,0,long
112882,112886,-55.899999999999906,loss,307.89599999999876,307.89599999999876,0,long
112920,112923,-311.1959999999988,loss,307.89599999999876,307.89599999999876,2,long
113239,113243,-34.50000000000118,loss,307.89599999999876,307.89599999999876,0,long
113282,113286,54.2,win,307.89599999999876,307.89599999999876,0,long
113315,113319,210.09999999999917,win,307.89599999999876,307.89599999999876,0,long
113433,113437,-199.5000000000012,loss,307.89599999999876,307.89599999999876,0,long
113701,113705,-8.80000000000182,loss,307.89599999999876,307.89599999999876,0,long
113742,113746,116.79999999999991,win,307.89599999999876,307.89599999999876,0,long
113758,113762,-22.599999999998364,loss,307.89599999999876,307.89599999999876,0,long
114249,114253,-1.3999999999994541,loss,307.89599999999876,307.89599999999876,0,long
114356,114360,-39.900000000000816,loss,307.89599999999876,307.89599999999876,0,long
114743,114747,108.0000000000011,win,307.89599999999876,307.89599999999876,0,long
115014,115018,-50.100000000000634,loss,307.89599999999876,307.89599999999876,0,long
115037,115041,11.7,win,307.89599999999876,307.89599999999876,0,long
115176,115180,-36.899999999999,loss,307.89599999999876,307.89599999999876,0,long
115232,115236,48.40000000000073,win,307.89599999999876,307.89599999999876,0,long
115281,115285,103.40000000000073,win,307.89599999999876,307.89599999999876,0,long
115329,115333,24.599999999999635,win,307.89599999999876,307.89599999999876,0,long
115376,115380,3.2000000000009097,win,307.89599999999876,307.89599999999876,0,long
115419,115423,73.19999999999864,win,307.89599999999876,307.89599999999876,0,long
115466,115470,39.59999999999964,win,307.89599999999876,307.89599999999876,0,long
115511,115515,27.49999999999927,win,307.89599999999876,307.89599999999876,0,long
115600,115604,102.39999999999937,win,307.89599999999876,307.89599999999876,0,long
115648,115652,13.800000000000363,win,307.89599999999876,307.89599999999876,0,long
115749,115753,28.400000000000727,win,307.89599999999876,307.89599999999876,0,long
115783,115787,28.500000000000636,win,307.89599999999876,307.89599999999876,0,long
115861,115865,-79.79999999999863,loss,307.89599999999876,307.89599999999876,0,long
116051,116055,-143.90000000000174,loss,307.89599999999876,307.89599999999876,0,long
116074,116078,-13.100000000000183,loss,307.89599999999876,307.89599999999876,0,long
116101,116105,-32.600000000000634,loss,307.89599999999876,307.89599999999876,0,long
116235,116239,27.69999999999909,win,307.89599999999876,307.89599999999876,0,long
116265,116269,3.500000000000637,win,307.89599999999876,307.89599999999876,0,long
116278,116282,-62.49999999999845,loss,307.89599999999876,307.89599999999876,0,long
116715,116719,-8.799999999999546,loss,307.89599999999876,307.89599999999876,0,long
116728,116732,51.30000000000037,win,307.89599999999876,307.89599999999876,0,long
116774,116778,110.600000000001,win,307.89599999999876,307.89599999999876,0,long
116819,116823,-24.90000000000082,loss,307.89599999999876,307.89599999999876,0,long
116867,116871,15.100000000001454,win,307.89599999999876,307.89599999999876,0,long
116913,116917,42.19999999999955,win,307.89599999999876,307.89599999999876,0,long
117049,117053,-184.5000000000012,loss,307.89599999999876,307.89599999999876,0,long
117079,117083,28.600000000000545,win,307.89599999999876,307.89599999999876,0,long
117275,117279,-73.3,loss,307.89599999999876,307.89599999999876,0,long
117320,117324,56.30000000000037,win,307.89599999999876,307.89599999999876,0,long
117365,117369,30.399999999998908,win,307.89599999999876,307.89599999999876,0,long
117634,117638,-173.89999999999947,loss,307.89599999999876,307.89599999999876,0,long
117647,117651,29.29999999999991,win,307.89599999999876,307.89599999999876,0,long
117675,117679,3.500000000000637,win,307.89599999999876,307.89599999999876,0,long
117723,117727,-49.399999999999,loss,307.89599999999876,307.89599999999876,0,long
117741,117745,-15.400000000000365,loss,307.89599999999876,307.89599999999876,0,long
117834,117838,-3.599999999999727,loss,307.89599999999876,307.89599999999876,0,long
117860,117864,52.99999999999882,win,307.89599999999876,307.89599999999876,0,long
117907,117911,82.39999999999937,win,307.89599999999876,307.89599999999876,0,long
117935,117939,-71.09999999999972,loss,307.89599999999876,307.89599999999876,0,long
118364,118368,-0.7000000000000908,loss,307.89599999999876,307.89599999999876,0,long
118369,118373,19.2,win,307.89599999999876,307.89599999999876,0,long
118411,118415,3.099999999998727,win,307.89599999999876,307.89599999999876,0,long
118457,118461,86.50000000000018,win,307.89599999999876,307.89599999999876,0,long
118467,118471,-2.3999999999985446,loss,307.89599999999876,307.89599999999876,0,long
118474,118478,-20.8,loss,307.89599999999876,307.89599999999876,0,long
118636,118640,72.49999999999928,win,307.89599999999876,307.89599999999876,0,long
120603,120607,8.600000000000545,win,307.89599999999876,307.89599999999876,0,long
120609,120613,-126.40000000000173,loss,307.89599999999876,307.89599999999876,0,long
120648,120652,26.000000000000636,win,307.89599999999876,307.89599999999876,0,long
121520,121524,64.89999999999937,win,307.89599999999876,307.89599999999876,0,long
121540,121544,-45.899999999999906,loss,307.89599999999876,307.89599999999876,0,long
123200,123202,304.59599999999875,win,307.89599999999876,307.89599999999876,1,long
126644,126648,-75.40000000000036,loss,307.89599999999876,307.89599999999876,0,long
126690,126694,-7.399999999998545,loss,307.89599999999876,307.89599999999876,0,long
126697,126701,9.2,win,307.89599999999876,307.89599999999876,0,long
126829,126833,-6.099999999999727,loss,307.89599999999876,307.89599999999876,0,long
126908,126912,-18.100000000000183,loss,307.89599999999876,307.89599999999876,0,long
126938,126942,38.899999999998,win,307.89599999999876,307.89599999999876,0,long
126951,126955,-24.899999999998546,loss,307.89599999999876,307.89599999999876,0,long
129364,129368,34.39999999999982,win,307.89599999999876,307.89599999999876,0,long
129661,129665,44.49999999999973,win,307.89599999999876,307.89599999999876,0,long
130502,130506,84.59999999999964,win,307.89599999999876,307.89599999999876,0,long
130593,130597,92.59999999999918,win,307.89599999999876,307.89599999999876,0,long
130639,130643,81.00000000000064,win,307.89599999999876,307.89599999999876,0,long
130662,130666,-37.79999999999818,loss,307.89599999999876,307.89599999999876,0,long
130672,130676,-40.999999999999815,loss,307.89599999999876,307.89599999999876,0,long
130822,130826,48.699999999998184,win,307.89599999999876,307.89599999999876,0,long
130870,130874,-4.199999999999181,loss,307.89599999999876,307.89599999999876,0,long
130915,130919,-36.59999999999927,loss,307.89599999999876,307.89599999999876,0,long
130964,130968,-15.700000000000092,loss,307.89599999999876,307.89599999999876,0,long
131014,131018,54.2,win,307.89599999999876,307.89599999999876,0,long
131147,131151,79.39999999999982,win,307.89599999999876,307.89599999999876,0,long
131187,131191,87.60000000000146,win,307.89599999999876,307.89599999999876,0,long
131209,131213,3.2000000000009097,win,307.89599999999876,307.89599999999876,0,long
131231,131235,7.099999999999636,win,307.89599999999876,307.89599999999876,0,long
131280,131284,8.200000000000909,win,307.89599999999876,307.89599999999876,0,long
131295,131299,84.99999999999928,win,307.89599999999876,307.89599999999876,0,long
131373,131377,16.899999999999817,win,307.89599999999876,307.89599999999876,0,long
131382,131386,38.000000000001094,win,307.89599999999876,307.89599999999876,0,long
131509,131513,-46.70000000000145,loss,307.89599999999876,307.89599999999876,0,long
131634,131638,-1.199999999999636,loss,307.89599999999876,307.89599999999876,0,long
131640,131644,-85.60000000000018,loss,307.89599999999876,307.89599999999876,0,long
131681,131685,21.100000000000545,win,307.89599999999876,307.89599999999876,0,long
131737,131741,-13.39999999999991,loss,307.89599999999876,307.89599999999876,0,long
131814,131818,-47.099999999998815,loss,307.89599999999876,307.89599999999876,0,long
131883,131887,-49.700000000001,loss,307.89599999999876,307.89599999999876,0,long
132055,132059,-130.99999999999983,loss,307.89599999999876,307.89599999999876,0,long
132099,132103,113.90000000000028,win,307.89599999999876,307.89599999999876,0,long
132125,132129,-23.599999999999728,loss,307.89599999999876,307.89599999999876,0,long
132138,132142,-30.70000000000009,loss,307.89599999999876,307.89599999999876,0,long
132186,132190,-56.099999999999724,loss,307.89599999999876,307.89599999999876,0,long
132225,132229,71.10000000000055,win,307.89599999999876,307.89599999999876,0,long
133142,133146,-157.90000000000038,loss,307.89599999999876,307.89599999999876,0,long
133177,133181,-60.30000000000045,loss,307.89599999999876,307.89599999999876,0,long
133184,133188,-50.60000000000018,loss,307.89599999999876,307.89599999999876,0,long
133245,133249,116.6000000000001,win,307.89599999999876,307.89599999999876,0,long
133328,133332,-14.799999999998636,loss,307.89599999999876,307.89599999999876,0,long
133913,133917,-9.600000000001092,loss,307.89599999999876,307.89599999999876,0,long
134184,134188,83.49999999999837,win,307.89599999999876,307.89599999999876,0,long
134232,134236,-0.10000000000063647,loss,307.89599999999876,307.89599999999876,0,long
136457,136461,26.50000000000018,win,307.89599999999876,307.89599999999876,0,long
136505,136509,-64.700000000001,loss,307.89599999999876,307.89599999999876,0,long
136580,136584,10.100000000001454,win,307.89599999999876,307.89599999999876,0,long
136596,136600,-54.000000000001634,loss,307.89599999999876,307.89599999999876,0,long
136639,136643,144.59999999999962,win,307.89599999999876,307.89599999999876,0,long
136686,136690,36.20000000000046,win,307.89599999999876,307.89599999999876,0,long
136781,136785,38.20000000000091,win,307.89599999999876,307.89599999999876,0,long
136825,136829,143.19999999999862,win,307.89599999999876,307.89599999999876,0,long
136866,136870,18.900000000000272,win,307.89599999999876,307.89599999999876,0,long
136964,136968,-23.899999999999455,loss,307.89599999999876,307.89599999999876,0,long
137147,137151,106.89999999999982,win,307.89599999999876,307.89599999999876,0,long
137188,137192,-143.99999999999937,loss,307.89599999999876,307.89599999999876,0,long
137421,137425,79.79999999999946,win,307.89599999999876,307.89599999999876,0,long
138061,138065,24.799999999999454,win,307.89599999999876,307.89599999999876,0,long
138104,138108,24.699999999999545,win,307.89599999999876,307.89599999999876,0,long
138202,138206,2.1999999999995454,win,307.89599999999876,307.89599999999876,0,long
139781,139785,36.400000000000276,win,307.89599999999876,307.89599999999876,0,long
139827,139831,37.69999999999909,win,307.89599999999876,307.89599999999876,0,long
140688,140692,-31.599999999999273,loss,307.89599999999876,307.89599999999876,0,long
140732,140736,-140.2999999999982,loss,307.89599999999876,307.89599999999876,0,long
140830,140834,-92.19999999999872,loss,307.89599999999876,307.89599999999876,0,long
140857,140861,-21.599999999999273,loss,307.89599999999876,307.89599999999876,0,long
140867,140871,-43.79999999999954,loss,307.89599999999876,307.89599999999876,0,long
140922,140926,-69.10000000000154,loss,307.89599999999876,307.89599999999876,0,long
140964,140968,15.400000000001182,win,307.89599999999876,307.89599999999876,0,long
141053,141057,-114.50000000000118,loss,307.89599999999876,307.89599999999876,0,long
141885,141889,-64.4999999999989,loss,307.89599999999876,307.89599999999876,0,long
141998,142002,213.90000000000026,win,307.89599999999876,307.89599999999876,0,long
142417,142421,-12.40000000000082,loss,307.89599999999876,307.89599999999876,0,long
142603,142607,14.299999999999908,win,307.89599999999876,307.89599999999876,0,long
142649,142653,-7.900000000000364,loss,307.89599999999876,307.89599999999876,0,long
142698,142702,-10.500000000000274,loss,307.89599999999876,307.89599999999876,0,long
142970,142974,-281.50000000000165,loss,307.89599999999876,307.89599999999876,0,long
143014,143018,-63.099999999997905,loss,307.89599999999876,307.89599999999876,0,long
143110,143114,28.600000000000545,win,307.89599999999876,307.89599999999876,0,long
143198,143202,16.7,win,307.89599999999876,307.89599999999876,0,long
143298,143302,9.699999999999545,win,307.89599999999876,307.89599999999876,0,long
143338,143342,-34.900000000000816,loss,307.89599999999876,307.89599999999876,0,long
143379,143383,56.00000000000064,win,307.89599999999876,307.89599999999876,0,long
143574,143577,304.59599999999875,win,307.89599999999876,307.89599999999876,1,long
143837,143841,6.300000000000364,win,307.89599999999876,307.89599999999876,0,long
149107,149111,18.400000000000727,win,307.89599999999876,307.89599999999876,0,long
150491,150494,-311.1959999999988,loss,307.89599999999876,307.89599999999876,2,long
150889,150893,11.100000000000545,win,307.89599999999876,307.89599999999876,0,long
153459,153463,39.499999999997456,win,307.89599999999876,307.89599999999876,0,long
153508,153512,-31.900000000001274,loss,307.89599999999876,307.89599999999876,0,long
153522,153526,46.20000000000273,win,307.89599999999876,307.89599999999876,0,long
153528,153532,-50.20000000000054,loss,307.89599999999876,307.89599999999876,0,long
153535,153539,13.300000000003092,win,307.89599999999876,307.89599999999876,0,long
153548,153552,26.600000000002364,win,307.89599999999876,307.89599999999876,0,long
153593,153597,58.20000000000091,win,307.89599999999876,307.89599999999876,0,long
153687,153691,22.900000000003455,win,307.89599999999876,307.89599999999876,0,long
153978,153982,-114.69999999999872,loss,307.89599999999876,307.89599999999876,0,long
154101,154105,-20.29999999999818,loss,307.89599999999876,307.89599999999876,0,long
154238,154242,51.999999999997456,win,307.89599999999876,307.89599999999876,0,long
155515,155519,47.89999999999891,win,307.89599999999876,307.89599999999876,0,long
155523,155527,-49.499999999998906,loss,307.89599999999876,307.89599999999876,0,long
155572,155576,160.50000000000108,win,307.89599999999876,307.89599999999876,0,long
155710,155714,18.00000000000109,win,307.89599999999876,307.89599999999876,0,long
155756,155760,168.2000000000009,win,307.89599999999876,307.89599999999876,0,long
155848,155852,52.499999999999275,win,307.89599999999876,307.89599999999876,0,long
156142,156146,-41.100000000002,loss,307.89599999999876,307.89599999999876,0,long
156165,156169,-23.400000000002183,loss,307.89599999999876,307.89599999999876,0,long
156190,156194,22.50000000000382,win,307.89599999999876,307.89599999999876,0,long
156204,156208,-43.40000000000218,loss,307.89599999999876,307.89599999999876,0,long
156236,156240,40.90000000000073,win,307.89599999999876,307.89599999999876,0,long
156242,156246,91.59999999999782,win,307.89599999999876,307.89599999999876,0,long
156283,156287,25.999999999998362,win,307.89599999999876,307.89599999999876,0,long
156303,156307,-235.8,loss,307.89599999999876,307.89599999999876,0,long
156463,156467,19.99999999999927,win,307.89599999999876,307.89599999999876,0,long
156486,156490,63.29999999999855,win,307.89599999999876,307.89599999999876,0,long
156670,156674,-109.4999999999989,loss,307.89599999999876,307.89599999999876,0,long
156809,156813,-43.99999999999709,loss,307.89599999999876,307.89599999999876,0,long
156856,156860,-1.7999999999990903,loss,307.89599999999876,307.89599999999876,0,long
156947,156951,37.29999999999946,win,307.89599999999876,307.89599999999876,0,long
156990,156994,-130.09999999999837,loss,307.89599999999876,307.89599999999876,0,long
157028,157032,7.799999999996726,win,307.89599999999876,307.89599999999876,0,long
157037,157041,-8.80000000000182,loss,307.89599999999876,307.89599999999876,0,long
157087,157091,-3.0000000000025464,loss,307.89599999999876,307.89599999999876,0,long
157126,157130,-130.50000000000256,loss,307.89599999999876,307.89599999999876,0,long
157364,157368,-6.900000000001273,loss,307.89599999999876,307.89599999999876,0,long
157495,157499,13.499999999998362,win,307.89599999999876,307.89599999999876,0,long
157539,157543,22.299999999999454,win,307.89599999999876,307.89599999999876,0,long
157631,157635,-62.90000000000036,loss,307.89599999999876,307.89599999999876,0,long
157673,157677,107.39999999999709,win,307.89599999999876,307.89599999999876,0,long
157723,157727,-17.30000000000091,loss,307.89599999999876,307.89599999999876,0,long
157765,157769,191.19999999999817,win,307.89599999999876,307.89599999999876,0,long
159124,159128,-2.9000000000003636,loss,307.89599999999876,307.89599999999876,0,long
159135,159139,36.59999999999782,win,307.89599999999876,307.89599999999876,0,long
159178,159182,-21.199999999999637,loss,307.89599999999876,307.89599999999876,0,long
159191,159195,66.7,win,307.89599999999876,307.89599999999876,0,long
159237,159241,126.79999999999764,win,307.89599999999876,307.89599999999876,0,long
159271,159275,48.20000000000091,win,307.89599999999876,307.89599999999876,0,long
159369,159373,-158.600000000002,loss,307.89599999999876,307.89599999999876,0,long
159408,159412,154.2,win,307.89599999999876,307.89599999999876,0,long
159463,159467,-128.9999999999971,loss,307.89599999999876,307.89599999999876,0,long
159510,159514,-42.500000000000725,loss,307.89599999999876,307.89599999999876,0,long
159606,159610,2.0999999999996364,win,307.89599999999876,307.89599999999876,0,long
159648,159652,49.999999999999275,win,307.89599999999876,307.89599999999876,0,long
159693,159697,137.39999999999708,win,307.89599999999876,307.89599999999876,0,long
159765,159769,13.499999999998362,win,307.89599999999876,307.89599999999876,0,long
159786,159790,-86.89999999999672,loss,307.89599999999876,307.89599999999876,0,long
159832,159836,-83.600000000002,loss,307.89599999999876,307.89599999999876,0,long
159886,159887,304.59599999999875,win,307.89599999999876,307.89599999999876,1,long
160046,160050,33.09999999999873,win,307.89599999999876,307.89599999999876,0,long
160428,160432,194.30000000000217,win,307.89599999999876,307.89599999999876,0,long
161003,161007,-33.79999999999727,loss,307.89599999999876,307.89599999999876,0,long
161008,161012,51.20000000000273,win,307.89599999999876,307.89599999999876,0,long
161027,161031,-270.50000000000256,loss,307.89599999999876,307.89599999999876,0,long
161290,161294,-13.200000000002365,loss,307.89599999999876,307.89599999999876,0,long
161297,161301,-9.000000000001638,loss,307.89599999999876,307.89599999999876,0,long
162796,162800,-5.499999999997999,loss,307.89599999999876,307.89599999999876,0,long
162847,162851,0.8000000000030925,win,307.89599999999876,307.89599999999876,0,long
162858,162862,-11.299999999997272,loss,307.89599999999876,307.89599999999876,0,long
162864,162868,-202.999999999998,loss,307.89599999999876,307.89599999999876,0,long
163171,163175,-53.89999999999945,loss,307.89599999999876,307.89599999999876,0,long
163220,163224,70.1999999999991,win,307.89599999999876,307.89599999999876,0,long
163260,163264,78.3000000000031,win,307.89599999999876,307.89599999999876,0,long
163306,163310,-75.20000000000054,loss,307.89599999999876,307.89599999999876,0,long
163327,163331,9.599999999999635,win,307.89599999999876,307.89599999999876,0,long
163443,163447,89.89999999999709,win,307.89599999999876,307.89599999999876,0,long
163537,163541,96.89999999999982,win,307.89599999999876,307.89599999999876,0,long
163675,163679,-157.70000000000056,loss,307.89599999999876,307.89599999999876,0,long
163769,163773,41.30000000000037,win,307.89599999999876,307.89599999999876,0,long
163784,163788,1.4000000000025468,win,307.89599999999876,307.89599999999876,0,long
163938,163942,57.20000000000182,win,307.89599999999876,307.89599999999876,0,long
164142,164146,32.09999999999964,win,307.89599999999876,307.89599999999876,0,long
164181,164185,30.89999999999618,win,307.89599999999876,307.89599999999876,0,long
164224,164228,-54.89999999999854,loss,307.89599999999876,307.89599999999876,0,long
170764,170768,50.500000000001094,win,307.89599999999876,307.89599999999876,0,long
170773,170777,131.7,win,307.89599999999876,307.89599999999876,0,long
170890,170894,-2.3000000000009093,loss,307.89599999999876,307.89599999999876,0,long
171052,171056,277.49999999999926,win,307.89599999999876,307.89599999999876,0,long
