pnl_pip,outcome,sl_pip,tp_pip,entry_bar,exit_bar,direction
0.799999999998545,win,96.13125797722968,96.13125797722968,50423,50426,long
21.400000000000272,win,128.74555173143676,128.74555173143676,50445,50448,short
1.9999999999997273,win,107.75311482005499,107.75311482005499,50468,50471,long
-38.10000000000018,loss,105.12356757629419,105.12356757629419,50578,50581,long
-8.39999999999991,loss,132.74892041695725,132.74892041695725,50624,50627,short
37.799999999999,win,103.22603760945705,103.22603760945705,50943,50946,short
-53.399999999999906,loss,116.81455495364676,116.81455495364676,51004,51007,short
1.300000000000364,win,120.67239398223246,120.67239398223246,51050,51053,long
11.300000000000363,win,114.56245763425116,114.56245763425116,51170,51173,short
2.8000000000012735,win,80.58679344096322,80.58679344096322,51511,51514,long
-34.99999999999845,loss,85.19079589021887,85.19079589021887,51579,51582,short
-95.48544585119616,loss,92.18544585119638,92.18544585119638,51625,51628,short
-28.90000000000173,loss,68.64301730711506,68.64301730711506,52029,52032,long
-3.799999999999545,loss,73.028165555975,73.028165555975,52098,52101,short
-3.1000000000001817,loss,82.38474196973009,82.38474196973009,52503,52506,long
-11.199999999999637,loss,166.61219217721285,166.61219217721285,52569,52572,short
-33.89999999999945,loss,102.78984524199004,102.78984524199004,52998,53001,short
-16.899999999999,loss,65.84133194905783,65.84133194905783,53222,53225,long
25.399999999998908,win,96.99698580263544,96.99698580263544,53291,53294,long
245.23642399641102,win,248.53642399641012,248.53642399641012,53405,53406,short
-109.60000000000109,loss,253.98555271586906,253.98555271586906,53427,53430,long
-45.29999999999818,loss,226.48806132319896,226.48806132319896,53450,53453,long
107.60000000000146,win,168.14483306966451,168.14483306966451,53496,53499,long
-82.90000000000036,loss,298.7756567307408,298.7756567307408,53542,53545,short
44.79999999999946,win,258.54812835513076,258.54812835513076,53565,53568,short
162.59999999999917,win,285.3969897509084,285.3969897509084,53610,53613,short
-64.50000000000118,loss,380.4292948808846,380.4292948808846,53633,53636,short
-56.59999999999927,loss,482.06905941672505,482.06905941672505,53656,53659,short
2.7000000000013644,win,472.33277459572463,472.33277459572463,53679,53682,long
-1.8999999999989994,loss,440.65961107413005,440.65961107413005,53702,53705,short
106.6000000000001,win,353.4670705765201,353.4670705765201,53748,53751,long
38.40000000000073,win,316.7761941221704,316.7761941221704,53771,53774,long
17.700000000001364,win,376.9802121752043,376.9802121752043,53794,53797,long
-80.8999999999999,loss,322.6170661010447,322.6170661010447,53840,53843,long
-39.79999999999863,loss,229.03183906416552,229.03183906416552,53931,53934,long
55.400000000001185,win,217.75997959025818,217.75997959025818,53954,53957,long
208.61068400155244,win,211.91068400155325,211.91068400155325,53999,54002,long
-6.899999999998999,loss,196.27391444424887,196.27391444424887,54068,54071,long
75.89999999999846,win,192.78774930407778,192.78774930407778,54091,54094,long
-60.29999999999818,loss,209.05298310726124,209.05298310726124,54114,54117,long
61.600000000000094,win,233.64973733628702,233.64973733628702,54183,54186,short
