time,open,high,low,close,volume
1392336000,1.36785,1.37145,1.36735,1.36918,33344.0
1392595200,1.37007,1.3724,1.36919,1.37047,24586.0
1392681600,1.37047,1.37696,1.36943,1.37604,32249.0
1392768000,1.37601,1.3773,1.37242,1.37321,28902.0
1392854400,1.37322,1.37623,1.36857,1.37202,34472.0
1392940800,1.37208,1.37583,1.37018,1.3738,28282.0
1393200000,1.37382,1.3771,1.37081,1.37336,29773.0
1393286400,1.37337,1.37668,1.37152,1.37447,32276.0
1393372800,1.37449,1.37569,1.36614,1.36831,33706.0
1393459200,1.36831,1.37266,1.3643,1.3708,34317.0
1393545600,1.37081,1.38241,1.3694,1.38016,40727.0
1393804800,1.37856,1.37924,1.3726,1.37361,36361.0
1393891200,1.37362,1.37812,1.37206,1.37395,33935.0
1393977600,1.37396,1.37491,1.37072,1.37361,31361.0
1394064000,1.37361,1.38723,1.3721,1.38596,36167.0
1394150400,1.38599,1.39146,1.38522,1.38746,46042.0
1394409600,1.38761,1.38976,1.38614,1.38769,47649.0
1394496000,1.38767,1.38784,1.38335,1.38545,52547.0
1394582400,1.38545,1.39142,1.38432,1.39018,57901.0
1394668800,1.39018,1.39666,1.38454,1.38676,89631.0
1394755200,1.38676,1.39374,1.38473,1.39134,77345.0
1395014400,1.39062,1.39474,1.38788,1.39252,54594.0
1395100800,1.39251,1.39427,1.38797,1.39304,65481.0
1395187200,1.39304,1.39329,1.38095,1.38223,71573.0
1395273600,1.38226,1.38448,1.3749,1.37782,73143.0
1395360000,1.37781,1.38106,1.37654,1.37933,52262.0
1395619200,1.37914,1.38757,1.37601,1.3838,62209.0
1395705600,1.38381,1.3847,1.3749,1.3825,77942.0
1395792000,1.38249,1.38263,1.37762,1.3783,65940.0
1395878400,1.37834,1.37967,1.37283,1.37437,73914.0
1395964800,1.37436,1.37729,1.37047,1.37513,62356.0
1396224000,1.37531,1.38085,1.37215,1.37735,71368.0
1396310400,1.37734,1.38152,1.3769,1.37932,56271.0
1396396800,1.37931,1.38201,1.3753,1.37651,54934.0
1396483200,1.37653,1.38066,1.3698,1.37168,72640.0
1396569600,1.37169,1.37312,1.36725,1.37014,72175.0
1396828800,1.37008,1.37483,1.3696,1.37412,40145.0
1396915200,1.37413,1.38116,1.37371,1.37946,70728.0
1397001600,1.37955,1.3862,1.37799,1.38536,70702.0
1397088000,1.38534,1.38988,1.38357,1.38868,43523.0
1397174400,1.38868,1.39057,1.38632,1.38844,38018.0
1397433600,1.38573,1.38627,1.3808,1.38181,40756.0
1397520000,1.38185,1.38332,1.37899,1.38133,38986.0
1397606400,1.38133,1.38507,1.38035,1.3816,38832.0
1397692800,1.3816,1.38645,1.38109,1.38131,33927.0
1397779200,1.3813,1.38222,1.38068,1.38068,10531.0
1398038400,1.38164,1.38302,1.37869,1.37944,17160.0
1398124800,1.37945,1.38247,1.37849,1.38053,29961.0
1398211200,1.38052,1.38545,1.38001,1.3816,37502.0
1398297600,1.38158,1.38432,1.37912,1.38312,35783.0
1398384000,1.38314,1.38481,1.38267,1.3833,27629.0
1398643200,1.38394,1.38792,1.38145,1.38497,35819.0
1398729600,1.38497,1.38788,1.38054,1.38116,36508.0
1398816000,1.38118,1.38764,1.37749,1.38653,46057.0
1398902400,1.38656,1.38889,1.38626,1.3867,21019.0
1398988800,1.38671,1.38811,1.3812,1.38689,40799.0
1399248000,1.38724,1.38858,1.38643,1.3874,23785.0
1399334400,1.38743,1.39511,1.38719,1.39247,42961.0
1399420800,1.39248,1.39384,1.39097,1.39109,58388.0
1399507200,1.39109,1.39932,1.38328,1.38392,64629.0
1399593600,1.38393,1.38441,1.37453,1.37577,43198.0
1399852800,1.37569,1.37747,1.37492,1.37582,34223.0
1399939200,1.37582,1.37713,1.36889,1.37034,53811.0
1400025600,1.37035,1.37304,1.36978,1.37142,38925.0
1400112000,1.37139,1.37322,1.36484,1.37101,45460.0
1400198400,1.37101,1.37267,1.36851,1.36933,33834.0
1400457600,1.36978,1.37337,1.36951,1.37085,28640.0
1400544000,1.37086,1.37133,1.3678,1.36989,26225.0
1400630400,1.36991,1.37229,1.36353,1.36856,31543.0
1400716800,1.36856,1.36871,1.36451,1.36561,35117.0
1400803200,1.36557,1.36563,1.36155,1.3628,33177.0
1401062400,1.36246,1.3654,1.36153,1.36438,19326.0
1401148800,1.36439,1.36681,1.36123,1.36334,29644.0
1401235200,1.36336,1.36373,1.3588,1.35921,28642.0
1401321600,1.3592,1.36253,1.35858,1.36017,27998.0
1401408000,1.36019,1.36498,1.3598,1.36339,30340.0
1401667200,1.36304,1.36359,1.35879,1.35979,35805.0
1401753600,1.35979,1.36475,1.35867,1.36271,37123.0
1401840000,1.36268,1.36389,1.35962,1.36001,41642.0
1401926400,1.35997,1.36693,1.35028,1.36628,54705.0
1402012800,1.36629,1.36769,1.36208,1.36423,43247.0
1402272000,1.36458,1.36685,1.35823,1.35923,35632.0
1402358400,1.35925,1.36017,1.35333,1.35445,42205.0
1402444800,1.35445,1.35569,1.35215,1.35337,41066.0
1402531200,1.35339,1.35714,1.35121,1.35489,42333.0
1402617600,1.3549,1.35787,1.35207,1.35379,35882.0
1402876800,1.35373,1.35792,1.35129,1.35722,35655.0
1402963200,1.35719,1.35869,1.3536,1.35462,37785.0
1403049600,1.3546,1.35992,1.35416,1.35875,37845.0
1403136000,1.35875,1.36433,1.35838,1.3606,40000.0
1403222400,1.36063,1.36338,1.35642,1.35995,32198.0
1403481600,1.35949,1.36133,1.35738,1.36035,31070.0
1403568000,1.36037,1.36274,1.35832,1.36028,34580.0
1403654400,1.36028,1.3651,1.36003,1.36306,31221.0
1403740800,1.36306,1.36411,1.35757,1.3612,35090.0
1403827200,1.36124,1.36502,1.36098,1.36488,34345.0
1404086400,1.3645,1.36969,1.36402,1.36927,30053.0
1404172800,1.36928,1.36991,1.36753,1.36787,20306.0
1404259200,1.36786,1.3682,1.36422,1.36567,19840.0
1404345600,1.36568,1.36639,1.35962,1.36088,25201.0
1404432000,1.36087,1.3611,1.35851,1.35944,15455.0
1404691200,1.35935,1.36089,1.35758,1.36056,24109.0
1404777600,1.36055,1.36172,1.35881,1.36117,23993.0
1404864000,1.36116,1.36473,1.36021,1.36404,28213.0
1404950400,1.36403,1.36506,1.35891,1.36063,28737.0
1405036800,1.36064,1.36244,1.35916,1.36032,46432.0
1405296000,1.36055,1.36401,1.35973,1.36207,59943.0
1405382400,1.36206,1.36277,1.35619,1.35679,65493.0
1405468800,1.35679,1.35714,1.35206,1.35251,28406.0
1405555200,1.35249,1.35399,1.35163,1.35258,29829.0
1405641600,1.35258,1.35358,1.34908,1.35203,30906.0
1405900800,1.35268,1.35484,1.35123,1.35221,23368.0
1405987200,1.35221,1.3529,1.34584,1.34659,49940.0
1406073600,1.34659,1.34737,1.34545,1.34622,43492.0
1406160000,1.34622,1.34846,1.34378,1.34622,51248.0
1406246400,1.34622,1.34752,1.3421,1.34288,53051.0
1406505600,1.34305,1.34436,1.34265,1.34393,40623.0
1406592000,1.34393,1.34441,1.34039,1.34087,53807.0
1406678400,1.34088,1.34149,1.33665,1.33945,53762.0
1406764800,1.33945,1.34004,1.3371,1.33877,32420.0
1406851200,1.33872,1.34446,1.33781,1.34264,35005.0
1407110400,1.34271,1.34308,1.34091,1.34218,29284.0
1407196800,1.34217,1.34244,1.3358,1.33712,42585.0
1407283200,1.33712,1.33875,1.33327,1.33838,51687.0
1407369600,1.33836,1.33933,1.33367,1.33614,52397.0
1407456000,1.33613,1.34323,1.33432,1.34094,52960.0
1407715200,1.34061,1.34082,1.33801,1.33843,31465.0
1407801600,1.33843,1.33857,1.33356,1.3367,36874.0
1407888000,1.33674,1.34148,1.33419,1.3363,43631.0
1407974400,1.3363,1.34074,1.33479,1.33637,43915.0
1408060800,1.33637,1.34114,1.33583,1.33975,44977.0
1408320000,1.33913,1.33988,1.33526,1.33611,29223.0
1408406400,1.33611,1.33627,1.33129,1.33174,40243.0
1408492800,1.33174,1.3324,1.3255,1.32576,47561.0
1408579200,1.32575,1.32881,1.32417,1.32819,38070.0
1408665600,1.32817,1.32963,1.32204,1.32381,42957.0
1408924800,1.31914,1.321,1.31834,1.31903,30319.0
1409011200,1.31904,1.32144,1.31644,1.31682,39818.0
1409097600,1.31681,1.32094,1.31523,1.31935,44381.0
1409184000,1.31934,1.32204,1.31596,1.31838,37032.0
1409270400,1.31837,1.3196,1.31323,1.31323,29807.0
1409529600,1.31292,1.31451,1.31188,1.31273,24812.0
1409616000,1.31271,1.31365,1.31098,1.31326,38631.0
1409702400,1.31323,1.316,1.31219,1.31487,39092.0
1409788800,1.31488,1.3154,1.29201,1.29357,58967.0
1409875200,1.29357,1.29883,1.29221,1.2951,48589.0
1410134400,1.29531,1.2959,1.28811,1.29001,56781.0
1410220800,1.29,1.29574,1.28594,1.29404,66399.0
1410307200,1.29403,1.29628,1.28833,1.29157,58156.0
1410393600,1.29157,1.29516,1.28966,1.29233,54262.0
1410480000,1.29231,1.29791,1.29089,1.29643,60379.0
1410739200,1.29679,1.29694,1.29088,1.29409,48841.0
1410825600,1.29408,1.29951,1.29223,1.29574,54854.0
