entry_bar,exit_bar,pnl_pip,outcome,sl_pip,tp_pip,exit_kind,direction
53344,53348,24.00000000000018,win,161.76600000000067,161.76600000000067,0,long
53356,53360,-25.200000000000546,loss,161.76600000000067,161.76600000000067,0,long
54885,54889,7.199999999999545,win,161.76600000000067,161.76600000000067,0,long
55415,55419,40.10000000000146,win,161.76600000000067,161.76600000000067,0,long
58345,58349,71.6000000000001,win,161.76600000000067,161.76600000000067,0,long
59014,59018,-57.80000000000045,loss,161.76600000000067,161.76600000000067,0,long
59581,59584,158.46600000000066,win,161.76600000000067,161.76600000000067,1,long
60120,60124,-12.099999999998818,loss,161.76600000000067,161.76600000000067,0,long
61227,61231,23.400000000000727,win,161.76600000000067,161.76600000000067,0,long
61258,61262,-15.000000000000728,loss,161.76600000000067,161.76600000000067,0,long
64935,64939,-47.70000000000054,loss,161.76600000000067,161.76600000000067,0,long
65089,65093,17.69999999999909,win,161.76600000000067,161.76600000000067,0,long
65217,65221,-40.100000000000634,loss,161.76600000000067,161.76600000000067,0,long
65770,65774,18.20000000000091,win,161.76600000000067,161.76600000000067,0,long
70316,70320,3.1000000000010006,win,161.76600000000067,161.76600000000067,0,long
74874,74878,-3.3,loss,161.76600000000067,161.76600000000067,0,long
74983,74987,10.19999999999909,win,161.76600000000067,161.76600000000067,0,long
75403,75407,71.49999999999791,win,161.76600000000067,161.76600000000067,0,long
75813,75817,-10.200000000000546,loss,161.76600000000067,161.76600000000067,0,long
78976,78980,1.7000000000000002,win,161.76600000000067,161.76600000000067,0,long
79805,79808,-165.06600000000068,loss,161.76600000000067,161.76600000000067,2,long
80722,80726,15.299999999998999,win,161.76600000000067,161.76600000000067,0,long
80823,80827,-3.800000000001819,loss,161.76600000000067,161.76600000000067,0,long
80852,80856,20.299999999999,win,161.76600000000067,161.76600000000067,0,long
80857,80861,1.0999999999982721,win,161.76600000000067,161.76600000000067,0,long
80883,80887,-15.199999999998273,loss,161.76600000000067,161.76600000000067,0,long
80898,80902,-32.80000000000045,loss,161.76600000000067,161.76600000000067,0,long
81066,81070,41.29999999999809,win,161.76600000000067,161.76600000000067,0,long
81075,81079,-3.699999999999636,loss,161.76600000000067,161.76600000000067,0,long
81113,81117,-46.60000000000154,loss,161.76600000000067,161.76600000000067,0,long
81318,81322,30.40000000000118,win,161.76600000000067,161.76600000000067,0,long
81456,81460,24.900000000001636,win,161.76600000000067,161.76600000000067,0,long
81599,81603,-32.30000000000091,loss,161.76600000000067,161.76600000000067,0,long
81652,81656,2.300000000001728,win,161.76600000000067,161.76600000000067,0,long
81657,81661,-32.70000000000054,loss,161.76600000000067,161.76600000000067,0,long
81730,81734,-9.299999999999091,loss,161.76600000000067,161.76600000000067,0,long
81866,81870,-2.000000000001182,loss,161.76600000000067,161.76600000000067,0,long
82156,82160,51.20000000000046,win,161.76600000000067,161.76600000000067,0,long
82549,82553,23.100000000001,win,161.76600000000067,161.76600000000067,0,long
82853,82857,-8.200000000000092,loss,161.76600000000067,161.76600000000067,0,long
82963,82967,-28.3,loss,161.76600000000067,161.76600000000067,0,long
83077,83081,-78.10000000000018,loss,161.76600000000067,161.76600000000067,0,long
83210,83214,8.600000000000545,win,161.76600000000067,161.76600000000067,0,long
83237,83241,-38.99999999999936,loss,161.76600000000067,161.76600000000067,0,long
83653,83657,-13.3,loss,161.76600000000067,161.76600000000067,0,long
83935,83939,10.699999999998635,win,161.76600000000067,161.76600000000067,0,long
84207,84211,-75.99999999999982,loss,161.76600000000067,161.76600000000067,0,long
84470,84474,4.399999999999818,win,161.76600000000067,161.76600000000067,0,long
84612,84616,-14.80000000000091,loss,161.76600000000067,161.76600000000067,0,long
84757,84761,-4.300000000001364,loss,161.76600000000067,161.76600000000067,0,long
85037,85041,-18.999999999999364,loss,161.76600000000067,161.76600000000067,0,long
85046,85050,27.899999999998908,win,161.76600000000067,161.76600000000067,0,long
85123,85127,11.400000000000272,win,161.76600000000067,161.76600000000067,0,long
85762,85764,-165.06600000000068,loss,161.76600000000067,161.76600000000067,2,long
86025,86029,-13.699999999999637,loss,161.76600000000067,161.76600000000067,0,long
86031,86035,37.499999999999275,win,161.76600000000067,161.76600000000067,0,long
86063,86067,8.199999999998635,win,161.76600000000067,161.76600000000067,0,long
86218,86222,-4.800000000000909,loss,161.76600000000067,161.76600000000067,0,long
86284,86288,-15.89999999999991,loss,161.76600000000067,161.76600000000067,0,long
86629,86633,15.899999999998453,win,161.76600000000067,161.76600000000067,0,long
86755,86759,23.500000000000636,win,161.76600000000067,161.76600000000067,0,long
87012,87016,-39.10000000000154,loss,161.76600000000067,161.76600000000067,0,long
87084,87088,-6.999999999998908,loss,161.76600000000067,161.76600000000067,0,long
87459,87463,-119.60000000000109,loss,161.76600000000067,161.76600000000067,0,long
88129,88133,0.3999999999989088,win,161.76600000000067,161.76600000000067,0,long
89529,89533,128.09999999999872,win,161.76600000000067,161.76600000000067,0,long
89576,89580,11.999999999999726,win,161.76600000000067,161.76600000000067,0,long
89644,89648,16.000000000000636,win,161.76600000000067,161.76600000000067,0,long
89772,89773,158.46600000000066,win,161.76600000000067,161.76600000000067,1,long
90746,90750,44.39999999999982,win,161.76600000000067,161.76600000000067,0,long
91036,91040,8.499999999998362,win,161.76600000000067,161.76600000000067,0,long
91136,91140,14.999999999999272,win,161.76600000000067,161.76600000000067,0,long
91159,91163,-70.99999999999982,loss,161.76600000000067,161.76600000000067,0,long
91228,91232,-2.100000000001091,loss,161.76600000000067,161.76600000000067,0,long
91604,91608,-55.999999999999815,loss,161.76600000000067,161.76600000000067,0,long
91626,91630,-28.20000000000009,loss,161.76600000000067,161.76600000000067,0,long
91638,91642,56.10000000000055,win,161.76600000000067,161.76600000000067,0,long
91717,91721,-15.199999999998273,loss,161.76600000000067,161.76600000000067,0,long
92266,92270,41.79999999999991,win,161.76600000000067,161.76600000000067,0,long
92296,92300,-13.39999999999991,loss,161.76600000000067,161.76600000000067,0,long
92404,92408,-13.900000000001729,loss,161.76600000000067,161.76600000000067,0,long
92439,92443,-14.600000000001092,loss,161.76600000000067,161.76600000000067,0,long
93081,93085,13.599999999998271,win,161.76600000000067,161.76600000000067,0,long
93103,93107,32.40000000000164,win,161.76600000000067,161.76600000000067,0,long
93205,93209,-56.899999999999,loss,161.76600000000067,161.76600000000067,0,long
93897,93901,-22.700000000000546,loss,161.76600000000067,161.76600000000067,0,long
93939,93943,6.7,win,161.76600000000067,161.76600000000067,0,long
93948,93952,45.80000000000082,win,161.76600000000067,161.76600000000067,0,long
94038,94042,-4.700000000001,loss,161.76600000000067,161.76600000000067,0,long
94084,94088,-13.000000000000274,loss,161.76600000000067,161.76600000000067,0,long
94343,94344,158.46600000000066,win,161.76600000000067,161.76600000000067,1,long
94601,94605,11.500000000000181,win,161.76600000000067,161.76600000000067,0,long
94656,94660,-30.099999999998364,loss,161.76600000000067,161.76600000000067,0,long
94711,94715,13.199999999998635,win,161.76600000000067,161.76600000000067,0,long
94716,94720,-33.399999999999906,loss,161.76600000000067,161.76600000000067,0,long
95556,95560,17.899999999998908,win,161.76600000000067,161.76600000000067,0,long
95619,95623,37.20000000000182,win,161.76600000000067,161.76600000000067,0,long
95696,95700,-7.900000000000364,loss,161.76600000000067,161.76600000000067,0,long
95847,95851,-0.10000000000063647,loss,161.76600000000067,161.76600000000067,0,long
96661,96665,-4.199999999999181,loss,161.76600000000067,161.76600000000067,0,long
96941,96945,77.29999999999946,win,161.76600000000067,161.76600000000067,0,long
97089,97093,15.900000000000727,win,161.76600000000067,161.76600000000067,0,long
97185,97189,-131.99999999999892,loss,161.76600000000067,161.76600000000067,0,long
100562,100566,-32.80000000000045,loss,161.76600000000067,161.76600000000067,0,long
102146,102150,-51.59999999999927,loss,161.76600000000067,161.76600000000067,0,long
103284,103288,-32.90000000000036,loss,161.76600000000067,161.76600000000067,0,long
103388,103392,-0.7000000000000908,loss,161.76600000000067,161.76600000000067,0,long
103394,103398,-68.10000000000018,loss,161.76600000000067,161.76600000000067,0,long
104308,104312,-30.70000000000009,loss,161.76600000000067,161.76600000000067,0,long
104634,104638,5.900000000000728,win,161.76600000000067,161.76600000000067,0,long
135293,135297,-1.9999999999989084,loss,161.76600000000067,161.76600000000067,0,long
135322,135326,-13.499999999999819,loss,161.76600000000067,161.76600000000067,0,long
135327,135331,12.800000000001273,win,161.76600000000067,161.76600000000067,0,long
135334,135338,-24.80000000000091,loss,161.76600000000067,161.76600000000067,0,long
135707,135711,-1.3000000000018188,loss,161.76600000000067,161.76600000000067,0,long
135833,135837,-33.900000000001725,loss,161.76600000000067,161.76600000000067,0,long
136662,136666,80.20000000000137,win,161.76600000000067,161.76600000000067,0,long
136724,136728,23.800000000000363,win,161.76600000000067,161.76600000000067,0,long
136893,136897,1.200000000000455,win,161.76600000000067,161.76600000000067,0,long
137592,137596,14.799999999999454,win,161.76600000000067,161.76600000000067,0,long
138263,138267,25.000000000001545,win,161.76600000000067,161.76600000000067,0,long
138436,138440,-129.90000000000083,loss,161.76600000000067,161.76600000000067,0,long
139651,139655,-16.99999999999891,loss,161.76600000000067,161.76600000000067,0,long
140868,140872,-25.00000000000073,loss,161.76600000000067,161.76600000000067,0,long
141420,141424,22.899999999998908,win,161.76600000000067,161.76600000000067,0,long
141438,141442,17.600000000001454,win,161.76600000000067,161.76600000000067,0,long
141552,141556,35.999999999998366,win,161.76600000000067,161.76600000000067,0,long
142254,142258,-75.20000000000054,loss,161.76600000000067,161.76600000000067,0,long
142279,142283,-17.399999999998546,loss,161.76600000000067,161.76600000000067,0,long
158796,158800,-6.79999999999909,loss,161.76600000000067,161.76600000000067,0,long
158820,158824,17.500000000001545,win,161.76600000000067,161.76600000000067,0,long
162315,162319,-64.4999999999989,loss,161.76600000000067,161.76600000000067,0,long
178814,178818,-21.299999999999546,loss,161.76600000000067,161.76600000000067,0,long
179217,179221,15.50000000000109,win,161.76600000000067,161.76600000000067,0,long
180056,180060,-12.500000000000728,loss,161.76600000000067,161.76600000000067,0,long
180100,180104,-20.39999999999809,loss,161.76600000000067,161.76600000000067,0,long
180176,180180,10.699999999998635,win,161.76600000000067,161.76600000000067,0,long
180323,180327,20.999999999998362,win,161.76600000000067,161.76600000000067,0,long
181000,181004,1.8999999999998183,win,161.76600000000067,161.76600000000067,0,long
181544,181548,39.899999999999366,win,161.76600000000067,161.76600000000067,0,long
181604,181608,-59.89999999999854,loss,161.76600000000067,161.76600000000067,0,long
181687,181691,-85.99999999999982,loss,161.76600000000067,161.76600000000067,0,long
185510,185514,18.900000000000272,win,161.76600000000067,161.76600000000067,0,long
185518,185522,-11.500000000001638,loss,161.76600000000067,161.76600000000067,0,long
190977,190981,4.999999999999273,win,161.76600000000067,161.76600000000067,0,long
191696,191700,-7.200000000001,loss,161.76600000000067,161.76600000000067,0,long
191941,191945,9.599999999999635,win,161.76600000000067,161.76600000000067,0,long
192550,192554,-7.100000000001091,loss,161.76600000000067,161.76600000000067,0,long
193133,193137,-68.89999999999945,loss,161.76600000000067,161.76600000000067,0,long
205109,205112,158.46600000000066,win,161.76600000000067,161.76600000000067,1,long
205288,205292,-36.70000000000145,loss,161.76600000000067,161.76600000000067,0,long
205297,205301,-3.3,loss,161.76600000000067,161.76600000000067,0,long
205416,205420,-4.300000000001364,loss,161.76600000000067,161.76600000000067,0,long
293862,293866,3.0000000000010916,win,161.76600000000067,161.76600000000067,0,long
294056,294060,-37.400000000000816,loss,161.76600000000067,161.76600000000067,0,long
294311,294315,-69.399999999999,loss,161.76600000000067,161.76600000000067,0,long
294355,294359,19.699999999999545,win,161.76600000000067,161.76600000000067,0,long
294362,294366,-62.39999999999854,loss,161.76600000000067,161.76600000000067,0,long
295075,295079,-26.79999999999909,loss,161.76600000000067,161.76600000000067,0,long
295164,295168,37.30000000000173,win,161.76600000000067,161.76600000000067,0,long
298042,298046,24.2,win,161.76600000000067,161.76600000000067,0,long
298156,298160,22.399999999999363,win,161.76600000000067,161.76600000000067,0,long
298295,298299,37.09999999999964,win,161.76600000000067,161.76600000000067,0,long
298349,298353,-23.899999999999455,loss,161.76600000000067,161.76600000000067,0,long
298366,298370,50.80000000000082,win,161.76600000000067,161.76600000000067,0,long
298564,298568,-61.60000000000154,loss,161.76600000000067,161.76600000000067,0,long
298748,298752,4.699999999999545,win,161.76600000000067,161.76600000000067,0,long
299108,299109,-165.06600000000068,loss,161.76600000000067,161.76600000000067,2,long
299238,299242,26.7,win,161.76600000000067,161.76600000000067,0,long
299345,299349,-5.600000000000182,loss,161.76600000000067,161.76600000000067,0,long
299356,299360,17.899999999998908,win,161.76600000000067,161.76600000000067,0,long
300245,300249,4.000000000000182,win,161.76600000000067,161.76600000000067,0,long
300297,300301,-60.999999999999815,loss,161.76600000000067,161.76600000000067,0,long
301416,301420,39.000000000000185,win,161.76600000000067,161.76600000000067,0,long
301553,301557,-14.600000000001092,loss,161.76600000000067,161.76600000000067,0,long
302103,302107,-58.89999999999945,loss,161.76600000000067,161.76600000000067,0,long
302273,302277,16.999999999999726,win,161.76600000000067,161.76600000000067,0,long
302284,302288,-6.500000000001637,loss,161.76600000000067,161.76600000000067,0,long
304112,304116,-70.8,loss,161.76600000000067,161.76600000000067,0,long
312723,312727,-10.000000000000728,loss,161.76600000000067,161.76600000000067,0,long
312732,312736,7.200000000001819,win,161.76600000000067,161.76600000000067,0,long
312988,312992,-53.20000000000009,loss,161.76600000000067,161.76600000000067,0,long
317441,317445,-9.399999999999,loss,161.76600000000067,161.76600000000067,0,long
317494,317498,52.89999999999891,win,161.76600000000067,161.76600000000067,0,long
318637,318641,-12.100000000001092,loss,161.76600000000067,161.76600000000067,0,long
318663,318667,15.799999999998544,win,161.76600000000067,161.76600000000067,0,long
318675,318679,-9.400000000001274,loss,161.76600000000067,161.76600000000067,0,long
318680,318684,-11.399999999999455,loss,161.76600000000067,161.76600000000067,0,long
318688,318692,-52.500000000000725,loss,161.76600000000067,161.76600000000067,0,long
318703,318707,35.59999999999873,win,161.76600000000067,161.76600000000067,0,long
322048,322052,39.999999999999275,win,161.76600000000067,161.76600000000067,0,long
323836,323840,-38.399999999999906,loss,161.76600000000067,161.76600000000067,0,long
323934,323938,44.79999999999946,win,161.76600000000067,161.76600000000067,0,long
323966,323970,37.399999999999366,win,161.76600000000067,161.76600000000067,0,long
324360,324364,-17.30000000000091,loss,161.76600000000067,161.76600000000067,0,long
324374,324378,-6.199999999999636,loss,161.76600000000067,161.76600000000067,0,long
324379,324383,30.200000000001364,win,161.76600000000067,161.76600000000067,0,long
324524,324528,54.69999999999955,win,161.76600000000067,161.76600000000067,0,long
324667,324671,-4.200000000001455,loss,161.76600000000067,161.76600000000067,0,long
324794,324798,-130.99999999999983,loss,161.76600000000067,161.76600000000067,0,long
325082,325086,-36.400000000001725,loss,161.76600000000067,161.76600000000067,0,long
325196,325200,43.900000000000276,win,161.76600000000067,161.76600000000067,0,long
325333,325337,23.800000000000363,win,161.76600000000067,161.76600000000067,0,long
325464,325468,10.600000000001,win,161.76600000000067,161.76600000000067,0,long
325702,325706,8.600000000000545,win,161.76600000000067,161.76600000000067,0,long
325731,325735,-22.900000000000365,loss,161.76600000000067,161.76600000000067,0,long
325884,325888,5.70000000000091,win,161.76600000000067,161.76600000000067,0,long
326020,326024,-47.90000000000036,loss,161.76600000000067,161.76600000000067,0,long
326407,326411,-41.49999999999936,loss,161.76600000000067,161.76600000000067,0,long
326544,326548,11.7,win,161.76600000000067,161.76600000000067,0,long
327103,327107,-12.100000000001092,loss,161.76600000000067,161.76600000000067,0,long
327217,327221,-57.70000000000054,loss,161.76600000000067,161.76600000000067,0,long
327359,327363,-80.8999999999999,loss,161.76600000000067,161.76600000000067,0,long
327493,327497,-47.00000000000118,loss,161.76600000000067,161.76600000000067,0,long
327769,327773,21.899999999999817,win,161.76600000000067,161.76600000000067,0,long
327934,327938,3.0000000000010916,win,161.76600000000067,161.76600000000067,0,long
328040,328044,33.20000000000091,win,161.76600000000067,161.76600000000067,0,long
328137,328141,-17.299999999998636,loss,161.76600000000067,161.76600000000067,0,long
328184,328188,-21.099999999999728,loss,161.76600000000067,161.76600000000067,0,long
328309,328313,-1.099999999999727,loss,161.76600000000067,161.76600000000067,0,long
328444,328448,20.800000000000818,win,161.76600000000067,161.76600000000067,0,long
328599,328603,-1.9999999999989084,loss,161.76600000000067,161.76600000000067,0,long
328717,328721,0.5000000000010916,win,161.76600000000067,161.76600000000067,0,long
329002,329006,-110.19999999999827,loss,161.76600000000067,161.76600000000067,0,long
