pnl_pip,outcome,sl_pip,tp_pip,entry_bar,exit_bar,direction
59.87894560491823,win,39.04755599809476,63.178945604917324,12376,12405,long
-44.59509254780032,loss,41.295092547801424,66.81545974234271,12494,12496,long
-45.84015115425545,loss,42.54015115425621,68.82996456758654,12609,12612,short
66.78792239395689,win,43.317628179207446,70.08792239395764,12728,12745,short
-53.5443387709809,loss,50.244338770980555,81.29534013144654,12830,12832,long
-48.88801424320336,loss,45.58801424320402,73.76140704550411,13028,13028,short
64.16964032244933,win,41.699406874196015,67.46964032244915,13064,13072,long
-44.89059399894431,loss,41.590593998944065,67.2935810902915,13191,13209,long
-36.78316662048546,loss,33.48316662048495,54.17576359194465,13383,13392,long
-48.48550494705778,loss,45.18550494705767,73.11014700433932,13514,13518,long
-117.8783726216905,loss,114.57837262169143,185.38780690189674,13615,13616,short
144.43824982497898,win,91.30917788935595,147.73824982497794,13779,13793,long
120.559418900729,win,76.55093875199506,123.85941890072802,13881,13881,short
105.00727406224924,win,66.9389827331581,108.3072740622498,13962,13972,short
-69.93583809320698,loss,66.63583809320677,107.81678603480857,14088,14088,short
-73.71562137754226,loss,70.415621377543,113.93247538886457,14312,14316,short
78.6423268837113,win,50.64420697386345,81.94232688371106,14536,14542,short
110.78031017945405,win,70.50699022215883,114.08031017945301,14662,14668,short
-81.52009470917692,loss,78.22009470917632,126.56011323944729,14721,14725,long
104.10830554496142,win,66.3833779635111,107.40830554496095,14826,14827,long
-65.87704923007622,loss,62.57704923007525,101.24966565426175,14979,14980,short
-57.12452569788711,loss,53.82452569788729,87.08808257918164,15074,15090,long
-57.17539685742922,loss,53.87539685742974,87.17039211532133,15179,15183,short
94.9312489221431,win,60.711525909853506,98.23124892214298,15290,15300,short
98.82865437279789,win,63.12030554561003,102.12865437279704,15466,15467,long
-63.56451384078427,loss,60.26451384078319,97.5079833943872,15523,15530,short
94.15227941937856,win,60.23008616772447,97.4522794193782,15643,15646,long
91.65277060052331,win,58.68527231181879,94.95277060052281,15762,15765,long
82.93496080076393,win,53.29725636635652,86.23496080076487,15868,15875,short
-64.35846643643872,loss,61.05846643643798,98.79259869415665,16004,16010,short
-72.15238308483394,loss,68.85238308483362,111.40315583126079,16109,16109,short
99.02955584400088,win,63.2444720914721,102.32955584400185,16225,16228,short
83.3236034165604,win,53.53745575807189,86.62360341656033,16364,16365,short
89.01156517960244,win,57.05288330012477,92.31156517960189,16452,16452,short
-57.45087102785037,loss,54.15087102785051,87.61610932306213,16569,16572,short
-51.980894431154226,loss,48.68089443115503,78.76568718960885,16683,16688,short
-48.113190616619065,loss,44.813190616619124,72.50774241768976,16799,16802,short
-45.865807247679,loss,42.56580724767961,68.8714761267456,16909,16913,short
61.38441102854058,win,39.978004343967925,64.68441102854011,17059,17061,short
-48.62791142969017,loss,45.32791142969108,73.34056069324016,17148,17152,long
-43.46482733903103,loss,40.164827339031,64.98669063455215,17280,17284,short
71.24718588526248,win,46.07366247544091,74.5471858852634,17372,17378,long
-56.33364550882179,loss,53.03364550882069,85.80843843327187,17526,17528,short
72.66369637974476,win,46.94913249675192,75.96369637974462,17618,17621,long
-46.039541111748164,loss,42.73954111174845,69.152577518809,17691,17691,short
64.96010339209234,win,42.18795018052675,68.26010339209229,17892,17904,short
52.90462572627048,win,34.7370987183384,56.204625726271544,17986,17995,short
-45.85553886497182,loss,42.55553886497092,68.85486188352296,18114,18120,short
62.23784886004678,win,40.505469011153195,65.53784886004588,18303,18312,long
58.446468249596094,win,38.16221770679541,61.746468249594976,18330,18331,long
-42.21974511984699,loss,38.919745119846084,62.97214760391097,18447,18455,short
-42.57546460043913,loss,39.27546460044006,63.54770172351203,18572,18591,long
-43.27023728568365,loss,39.970237285683474,64.67184392823587,18796,18802,long
-49.257533332555155,loss,45.957533332556196,74.35928893207593,18904,18911,short
-45.83643840249651,loss,42.53643840249734,68.82395733524069,19055,19063,short
-43.68457233607005,loss,40.384572336071066,65.34223803976299,19147,19156,short
52.95776790872351,win,34.769943083265396,56.257767908723416,19253,19255,long
55.32271575559362,win,36.231591937944735,58.622715755594584,19369,19372,short
-44.54227253392291,loss,41.24227253392222,66.72999695988615,19470,19473,short
-40.19510458198583,loss,36.895104581985485,59.696279213652524,19577,19581,short
57.59996422573222,win,37.639038458425375,60.89996422573226,19722,19723,short
-39.1647218211081,loss,35.86472182110738,58.029119906551756,19833,19857,long
-36.53703329339878,loss,33.23703329339885,53.77751986871935,19927,19927,short
40.042187732848745,win,26.787507869498015,43.34218773284779,20030,20031,short
-32.097083785548236,loss,28.797083785547155,46.593681565015295,20199,20199,long
-29.298301676791016,loss,25.998301676790938,42.06525211304774,20268,20276,long
38.83892131845114,win,26.043832706087766,42.13892131845001,20374,20374,short
-37.39170736914802,loss,34.09170736914693,55.16038252327974,20494,20497,long
-37.11406813718058,loss,33.81406813718104,54.711162245958924,20638,20642,long
-31.243856831745962,loss,27.94385683174654,45.21316035376591,20723,20725,long
-39.07790299858179,loss,35.777902998581425,57.88864705170476,20841,20841,short
-38.23015431169169,loss,34.9301543116927,56.51698967631879,20947,20953,short
-35.667239785737635,loss,32.36723978573656,52.37019397332175,21064,21068,long
-33.53797289437425,loss,30.237972894375257,48.925040143099174,21185,21188,short
47.02442334398866,win,31.102857443751407,50.32442334398978,21297,21300,long
46.57421307726436,win,30.824606351831704,49.874213077263704,21415,21442,short
44.765182720265514,win,29.706540618210965,48.06518272026535,21521,21522,long
38.22844776553593,win,25.6665313754864,41.528447765536995,21629,21633,short
-34.74216775793211,loss,31.442167757931195,50.87342743233268,21758,21761,short
-34.878885169312795,loss,31.578885169312993,51.094636203948426,21866,21868,long
56.600338297888996,win,37.02122268101958,59.90033829788969,21981,21982,long
-38.33906272180302,loss,35.0390627218025,56.69320348387645,22097,22100,short
-42.20488452435875,loss,38.90488452435925,62.94810316041327,22210,22211,long
-39.45491109788763,loss,36.15491109788832,58.498646156383316,22350,22351,short
54.28422505746694,win,35.58975590696332,57.584225057466654,22437,22444,long
-33.77315104844301,loss,30.473151048441977,49.305558396379126,22560,22561,long
61.423131387841025,win,40.00193534477142,64.72313138784016,22690,22690,short
-56.35380364667371,loss,53.0538036466727,85.84105430031643,22863,22867,long
-54.81725322725269,loss,51.517253227251636,83.35491572169315,22900,22905,long
-46.96636973724553,loss,43.66636973724532,70.65218623486292,23056,23058,short
75.87414242079758,win,48.93333894981371,79.17414242079857,23242,23242,long
-61.577757262651446,loss,58.27775726265086,94.29341125096909,23387,23391,short
68.3576092108744,win,44.287768362715475,71.65760921087364,23553,23553,long
78.41210630733185,win,50.50191984383866,81.71210630733096,23626,23635,long
73.18162190246467,win,47.269234797568394,76.48162190246566,23736,23742,long
-54.544137470580424,loss,51.24413747057944,82.91301442739754,23854,23856,long
-56.86422343232225,loss,53.564223432321334,86.66691351349593,23961,23966,short
82.07477396212126,win,52.76562049574841,85.37477396212093,24089,24090,short
-50.022173529756216,loss,46.722173529757356,75.5964767711474,24196,24199,long
60.617171402865736,win,39.50381421685118,63.917171402865215,24308,24313,short
-45.83407537873954,loss,42.534075378739104,68.82013396279987,24446,24449,long
-44.161468302471164,loss,40.861468302471145,66.11385571339832,24534,24534,short
58.237146998518895,win,38.03284734148315,61.537146998519745,24651,24655,short
-39.58668716972015,loss,36.28668716971949,58.71185984060614,24775,24775,short
-42.57511605762902,loss,39.27511605762981,63.547137781245034,24888,24889,long
-41.49288376980694,loss,38.192883769806656,61.79608593954717,24996,25002,short
59.47442895676359,win,38.797545708753475,62.774428956763124,25085,25119,short
52.099200550934896,win,34.23930812789544,55.39920055093482,25205,25205,short
-38.38635990941229,loss,35.08635990941135,56.76973033342756,25352,25353,short
-38.49187803146678,loss,35.19187803146611,56.94045865491217,25444,25453,long
-39.5352696009475,loss,36.23526960094779,58.62866621433352,25557,25560,long
-36.77255316458813,loss,33.472553164588035,54.15859102030344,25670,25672,long
52.314127618546266,win,34.37214315114108,55.61412761854628,25776,25786,short
45.97988967688407,win,30.457286574093775,49.27988967688373,25892,25897,short
-36.93246580367558,loss,33.63246580367549,54.41732967034694,26040,26041,short
47.42739247257914,win,31.351911293312774,50.72739247258007,26121,26145,long
47.52788791215535,win,31.414022195398562,50.82788791215487,26284,26284,long
-33.79653651404014,loss,30.49653651403901,49.34339607971513,26357,26357,short
-34.28987555279336,loss,30.98987555279403,50.141618644420745,26471,26475,short
45.51409655676635,win,30.169404546826918,48.81409655676596,26584,26584,short
47.1112184648875,win,31.156500905368873,50.411218464886836,26723,26724,short
-44.60425545575235,loss,41.304255455752816,66.83028532740806,26872,26885,short
-42.391884586291596,loss,39.0918845862911,63.25066926061901,26969,26976,short
-41.82656656473982,loss,38.526566564739795,62.33598470174899,27030,27037,short
-43.914310521877994,loss,40.614310521878075,65.71395442439872,27154,27156,long
-36.2414462333375,loss,32.941446233336634,53.299260005538684,27275,27275,short
75.60018709947072,win,48.76402169312194,78.90018709947131,27390,27403,short
67.2624788911905,win,43.610926385161605,70.56247889119149,27492,27503,long
-35.85189776901716,loss,32.55189776901642,52.66897059026857,27619,27620,long
41.64989849796184,win,27.781148639036395,44.94989849796089,27754,27755,long
45.982191842291925,win,30.45870942045182,49.28219184229105,27844,27845,short
-35.88172053788712,loss,32.58172053788692,52.717223830301045,27954,27959,short
51.382261310356355,win,33.79620600145567,54.68226131035529,28076,28077,long
-39.833390782940384,loss,36.53339078294122,59.1110262867989,28181,28185,short
-42.39753432271827,loss,39.0975343227191,63.25981053415951,28295,28299,short
47.990844964198644,win,31.700151399381575,51.290844964199394,28437,28444,long
49.48445315124145,win,32.62327141609441,52.78445315124076,28534,28537,short
-35.25008778912324,loss,31.95008778912346,51.695242042801766,28652,28654,short
-37.21562956877578,loss,33.9156295687766,54.87548864228055,28758,28762,short
-37.36080532334499,loss,34.06080532334404,55.11038301317066,28882,28883,long
-35.759843055085,loss,32.45984305508502,52.52002606312756,28980,28988,long
-39.83048767855807,loss,36.530487678557435,59.10632906390593,29173,29175,short
-46.250335504483516,loss,42.950335504484244,69.49364284625551,29268,29268,short
-31.32511522765144,loss,28.025115227650538,45.344636438338576,29450,29477,short
-33.396270954868484,loss,30.09627095486753,48.69576640497567,29536,29538,long
56.44269052944465,win,36.923788955157136,59.74269052944425,29629,29631,short
-40.50157798682521,loss,37.20157798682434,60.19215318268178,29731,29731,short
52.65293789540392,win,34.581543816689944,55.95293789540433,29847,29852,long
-34.848836151307566,loss,31.54883615130672,51.04601689281428,29995,29997,long
75.63255770395399,win,48.784028247190804,78.93255770395473,30125,30132,long
-66.54330188732574,loss,63.24330188732509,102.327662453692,30192,30198,short
91.01610867929067,win,58.29178533948719,94.31610867929028,30325,30336,long
-63.037161561279206,loss,59.737161561279045,96.65472740614949,30421,30426,long
-63.16040327442197,loss,59.86040327442286,96.85413249801617,30541,30547,long
-64.58190307535988,loss,61.28190307536003,99.15411917593254,30651,30657,short
-54.34086211185404,loss,51.040862111854295,82.58411489698024,30772,30772,long
67.99565574053004,win,44.06406411652033,71.2956557405299,30871,30873,long
70.00674357870294,win,45.30701086446477,73.306743578704,30972,30978,long
-46.94876357040657,loss,43.648763570407574,70.62369945691945,31094,31095,long
-46.81691550376472,loss,43.51691550376516,70.41036928509203,31200,31203,short
69.45612996662403,win,44.96670578901338,72.75612996662365,31329,31343,long
-53.96475991329298,loss,50.664759913293004,81.9755815397081,31438,31440,short
-52.699642163602945,loss,49.399642163603694,79.92862102071078,31539,31540,short
-47.33549432733825,loss,44.03549432733766,71.24942982163233,31662,31665,short
61.32286491532268,win,39.939965955082435,64.62286491532339,31775,31781,short
-38.40798858357702,loss,35.10798858357697,56.80472552822754,32004,32005,short
59.796446158454,win,38.99656746505203,63.09644615845419,32149,32153,long
77.23373876480692,win,49.77363335278533,80.53373876480667,32234,32250,short
117.70756758538865,win,74.78836068318148,121.00756758538765,32341,32348,short
91.09432576750733,win,58.340127173984946,94.39432576750764,32470,32472,long
87.05526614423816,win,55.843798605832795,90.35526614423746,32575,32578,short
74.93363635879787,win,48.35206202645098,78.2336363587977,32712,32714,short
-44.99085863708687,loss,41.69085863708768,67.45580927480788,32830,32834,long
64.4867420598659,win,41.89539064268624,67.78674205986634,32916,32922,long
56.090777548856025,win,36.70629020324868,59.39077754885636,33037,33046,long
60.56921834141504,win,39.474176972443935,63.869218341414296,33139,33148,long
-39.59567915046436,loss,36.29567915046457,58.72640886545168,33265,33272,long
52.82571332401103,win,34.68832714710219,56.12571332401136,33386,33403,short
48.72282776366929,win,32.1525511518356,52.02282776367001,33488,33491,long
-36.52588832959809,loss,33.22588832959784,53.75948731728931,33597,33604,long
47.653938641644075,win,31.49192746702367,50.9539386416443,33739,33744,long
47.980297877240176,win,31.693632804227885,51.28029787724072,33938,33942,short
-42.980585504097505,loss,39.680585504097884,64.20318734563037,34056,34060,short
50.743898673576226,win,33.40166790703133,54.0438986735767,34161,34175,long
-32.298965913265235,loss,28.99896591326485,46.92032684766254,34290,34307,long
45.60031971108101,win,30.22269450623095,48.900319711081686,34395,34399,long
58.76513759071868,win,38.359170328008894,62.06513759071839,34520,34525,short
-71.98859199903454,loss,68.68859199903441,111.13814185443769,34644,34651,long
-56.27368065102546,loss,52.97368065102639,85.7114152933607,34734,34747,long
-51.598132798440744,loss,48.29813279844004,78.14637886787598,34855,34855,short
57.91795196362655,win,37.83556981682765,61.21795196362714,35114,35114,short
57.09777360699191,win,37.328661067362525,60.397773606992565,35193,35200,short
-40.41341251770591,loss,37.11341251770526,60.04950145364711,35491,35497,long
57.94268494821763,win,37.85085596305196,61.24268494821809,35602,35607,long
57.817673190192366,win,37.77359282459302,61.11767319019151,35731,35742,short
53.38643198659766,win,35.034877618416864,56.686431986598485,35829,35838,long
53.47118553915762,win,35.08725929490637,56.77118553915851,35973,35978,long
-36.99730296519947,loss,33.69730296520052,54.522236197694454,36069,36071,long
43.945484500558635,win,29.19992861591952,47.24548450055779,36176,36177,short
46.56417067718549,win,30.818399676876435,49.864170677186074,36301,36305,short
50.37550055574157,win,33.17398056597148,53.67550055574186,36398,36411,short
-32.97614602042886,loss,29.676146020428913,48.016004261053986,36512,36515,short
-31.73953305945206,loss,28.43953305945308,46.01516449019508,36631,36636,short
41.325449086613574,win,27.580623662925422,44.62544908661334,36807,36813,short
39.784096557333854,win,26.627995400083016,43.08409655733432,36857,36866,long
43.55228678228896,win,28.956913956915315,46.85228678228898,36980,36986,long
-35.00217193558073,loss,31.70217193557968,51.294114191767925,37079,37079,short
-38.05022860781109,loss,34.750228607811984,56.2258698874398,37180,37181,long
-31.263135815846272,loss,27.96313581584724,45.24435375004084,37308,37310,short
45.286428470121066,win,30.02869497535264,48.58642847012057,37419,37422,short
39.28626605811287,win,26.32031276768343,42.58626605811179,37540,37547,long
-34.211232395385466,loss,30.91123239538583,50.014374015734276,37640,37647,long
-29.963836866096063,loss,26.663836866096577,43.14208804934426,37753,37756,long
39.68645932257614,win,26.567651002828303,42.986459322576195,37869,37872,long
-31.450510154127915,loss,28.150510154127353,45.54752542937806,37987,37994,short
-28.127178555115098,loss,24.82717855511416,40.17037490217471,38079,38087,short
-29.45047911207512,loss,26.150479112075,42.31147520333736,38250,38250,short
41.157284185032225,win,27.476689854779064,44.45728418503252,38329,38336,long
36.107873335931075,win,24.35591677128061,39.40787333593203,38418,38428,long
-26.421005297466582,loss,23.121005297466212,37.40978657130034,38537,38538,short
-29.19241209318061,loss,25.892412093180653,41.893922766766295,38608,38612,long
35.92265981880173,win,24.241446117924255,39.222659818801446,38684,38692,long
38.776306062160714,win,26.005133536563694,42.07630606216006,38768,38772,short
-32.70678757036494,loss,29.406787570366024,47.58018228885222,39022,39027,short
-36.5763008717643,loss,33.276300871765436,53.84105481051648,39130,39137,short
-36.280759023273546,loss,32.98075902327346,53.362868099656446,39295,39297,long
-37.758837231625236,loss,34.45883723162444,55.75439864076835,39334,39347,short
43.957528564734915,win,29.207372413309766,47.2575285647352,39444,39450,long
41.566642628674074,win,27.729692601158103,44.86664262867381,39562,39567,short
-32.150811664340196,loss,28.850811664339282,46.680613272900956,39702,39706,short
-29.750143268286866,loss,26.450143268286425,42.79633180808743,39809,39813,short
-30.91353079925584,loss,27.613530799255138,44.678692833194816,39936,39940,long
-27.6268854194298,loss,24.326885419429857,39.360900608637515,40022,40025,short
-29.941350664131097,loss,26.64135066413109,43.10570537456411,40274,40274,short
43.12810881567357,win,28.694752049241366,46.42810881567254,40366,40367,short
37.3513725987179,win,25.124457724794546,40.65137259871758,40481,40481,short
-27.69264636848293,loss,24.392646368483877,39.46730182420692,40589,40594,long
41.604865517178226,win,27.753316141643353,44.90486551717895,40873,40878,short
-34.11523729096261,loss,30.81523729096173,49.859053936776085,40985,40993,short
-35.1410803062693,loss,31.84108030626835,51.51886793554219,41092,41104,long
-39.532444110237336,loss,36.232444110237196,58.624094570363795,41208,41214,short
-42.09321856876231,loss,38.793218568762526,62.76742764425778,41323,41328,long
-42.237822118978144,loss,38.937822118979106,63.001396188508195,41443,41449,long
55.28407125024769,win,36.20770781844783,58.58407125024859,41546,41552,short
49.68371199913618,win,32.74642274359499,52.98371199913671,41676,41676,short
48.18249844434759,win,31.818602252378508,51.48249844434842,41789,41791,long
-33.37897269589648,loss,30.078972695895736,48.6677778219593,41892,41895,long
40.99315527271456,win,27.375250477574127,44.29315527271495,42044,42045,long
-36.12760553935986,loss,32.82760553936065,53.11506576268553,42135,42138,short
-34.930510550417054,loss,31.63051055041689,51.178166070574534,42249,42249,long
49.753930694863996,win,32.78982119583736,53.05393069486485,42343,42358,long
-38.24353015869819,loss,34.94353015869894,56.5386317967749,42457,42457,short
-34.00149041147715,loss,30.70149041147632,49.67501148576869,42594,42601,short
43.065187020080614,win,28.655863424030258,46.36518702008095,42683,42688,short
-31.777984600910987,loss,28.477984600910073,46.07737908427251,42799,42805,short
39.88676467995374,win,26.691449122344803,43.186764679953896,42909,42915,short
-30.64120759539337,loss,27.341207595393016,44.2380738893459,43018,43020,long
-30.4045340348428,loss,27.104534034842114,43.85513606837454,43139,43142,long
-30.78828591961683,loss,27.48828591961706,44.4760466179404,43262,43277,long
-26.012252087555954,loss,22.712252087556152,36.74842387766586,43391,43395,short
-29.7540661044407,loss,26.454066104441562,42.80267895698645,43477,43481,long
38.28141241886142,win,25.6992660190743,41.58141241886222,43593,43598,short
-28.921216120443933,loss,25.62121612044381,41.455127682878086,43707,43711,short
36.95656258157369,win,24.88044658935384,40.25656258157452,43825,43827,short
-28.652735659112114,loss,25.352735659112895,41.020726296444664,43945,43945,short
-33.06879372268058,loss,29.76879372268024,48.165908243296634,44050,44053,short
-29.93739654555002,loss,26.637396545550196,43.099307610700215,44169,44173,short
40.45936139637361,win,27.045340788859388,43.759361396374494,44416,44423,short
46.62275747051736,win,30.854609067069084,49.92275747051778,44504,44510,long
-32.07515061621807,loss,28.77515061621878,46.558193697041986,44627,44632,long
44.001912070179245,win,29.234803504437156,47.30191207017933,44735,44741,short
-31.479739610818616,loss,28.179739610817887,45.59481869030334,44855,44856,short
-30.053458275886715,loss,26.753458275885624,43.287095490382946,44992,44992,long
-28.40787256243475,loss,25.10787256243398,40.62453780601818,45108,45110,short
-29.469139407036256,loss,26.169139407035562,42.34166756058354,45189,45194,long
-32.401578991453604,loss,29.101578991453884,47.086354808172395,45357,45357,long
41.069736894143446,win,27.42258151677602,44.3697368941436,45534,45535,long
45.87238303443128,win,30.390842419302768,49.17238303443188,45648,45666,short
-31.65369517096524,loss,28.353695170965846,45.876278786622734,45765,45768,long
-31.827463521058963,loss,28.527463521059452,46.15743597707419,45878,45881,short
-31.298442261714445,loss,27.9984422617148,45.30147957945454,45995,45997,long
-26.772081324177908,loss,23.47208132417684,37.97782758251813,46092,46100,short
37.85373731453019,win,25.434942716025535,41.153737314529316,46207,46213,long
-26.747416009880727,loss,23.447416009880683,37.93791910398695,46375,46378,short
-25.680001897311104,loss,22.38000189730997,36.210843069847535,46436,46438,long
44.214674138080866,win,29.36630045616923,47.51467413808182,46544,46555,long
-31.898214832995837,loss,28.598214832996778,46.27191159978879,46638,46645,long
-33.03360471452906,loss,29.733604714528266,48.10897242810673,46736,46737,short
36.902320251869426,win,24.8469222817486,40.20232025186923,46916,46926,short
-27.042107908694835,loss,23.742107908695846,38.414730596269884,46956,46960,long
34.65633847448926,win,23.458800046037986,37.95633847448946,47068,47069,long
35.03726187590401,win,23.694228600682212,38.33726187590382,47218,47225,short
36.40994865670946,win,24.542613508472847,39.70994865670907,47367,47369,long
34.89733798505013,win,23.607749063689287,38.19733798504927,47408,47412,long
-30.31955639552125,loss,27.019556395520166,43.71764224795162,47521,47526,short
-31.826620049008216,loss,28.526620049008024,46.15607123929498,47710,47730,long
