pnl_pip,outcome,sl_pip,tp_pip,entry_bar,exit_bar,direction,t_entry,t_exit,src_card
44.05170472160917,win,29.265577701859986,47.35170472160946,478597,478603,short,1437712200000000000,1437714000000000000,M30
-29.377221123484837,loss,26.077221123485128,42.19294377779894,480385,480457,short,1438248600000000000,1438270200000000000,M30
38.53444111105928,win,25.855649636006422,41.8344411110584,481729,481759,short,1438651800000000000,1438660800000000000,M30
-33.152087316978665,loss,29.85208731697823,48.30067727887078,483859,483859,long,1439290800000000000,1439290800000000000,M30
30.842310700985944,win,21.10155173114138,34.14231070098676,485941,485941,short,1439915400000000000,1439915400000000000,M30
-36.2414462333375,loss,32.941446233336634,53.299260005538684,485947,485947,short,1439917200000000000,1439917200000000000,H1
59.12298684632488,win,38.58033797671463,62.42298684632428,487963,487963,short,1440522000000000000,1440522000000000000,M30
42.532785270752086,win,28.326814135198894,45.83278527075182,489817,489847,long,1441078200000000000,1441087200000000000,M30
-24.250478709467007,loss,20.950478709465965,33.89787455191593,492013,492025,long,1441737000000000000,1441740600000000000,M30
26.16443039427322,win,18.21040197421104,29.46443039427347,494287,494293,long,1442419200000000000,1442421000000000000,M30
-24.101958552428915,loss,20.80195855242986,33.65756893783151,495991,496003,short,1442930400000000000,1442934000000000000,M30
-25.75420960769252,loss,22.45420960769192,36.33091114524552,497947,498013,short,1443517200000000000,1443537000000000000,M30
34.45699533482566,win,23.33559662226494,37.75699533482468,500047,500047,long,1444147200000000000,1444147200000000000,M30
-29.066740281417243,loss,25.766740281417853,41.69058577533409,501943,501979,short,1444716000000000000,1444726800000000000,M30
-30.077524354558864,loss,26.77752435455773,43.32603440567441,503947,503995,short,1445317200000000000,1445331600000000000,M30
29.12771090845508,win,20.0418485219135,32.42771090845605,506287,506359,long,1446019200000000000,1446040800000000000,M30
31.933785285488465,win,21.77613429263864,35.23378528548932,508069,508105,short,1446553800000000000,1446564600000000000,M30
-24.846417520801243,loss,21.546417520800865,34.8621035486558,510127,510151,short,1447171200000000000,1447178400000000000,M30
-27.06382941894235,loss,23.763829418942688,38.44987599984927,512047,512083,short,1447747200000000000,1447758000000000000,M30
-26.660782992513123,loss,23.360782992513226,37.7977468818864,514153,514159,long,1448379000000000000,1448380800000000000,M30
-26.52321913739188,loss,23.22321913739144,37.57516856429936,516037,516103,long,1448944200000000000,1448964000000000000,M30
-28.431752964216503,loss,25.131752964217128,40.66317629610332,519019,519049,short,1449838800000000000,1449847800000000000,M30
46.6041062727224,win,30.84308175075554,49.90410627272247,520789,520795,short,1450369800000000000,1450371600000000000,M30
24.82069091290368,win,17.379907857171357,28.12069091290326,524521,524521,short,1451489400000000000,1451489400000000000,M30
-31.32511522765144,loss,28.025115227650534,45.344636438338576,524527,525787,short,1451491200000000000,1451869200000000000,H1
31.19651213505831,win,21.320464854794963,34.49651213505825,526501,526507,long,1452083400000000000,1452085200000000000,M30
39.75337919227896,win,26.60901062563581,43.05337919227875,528235,528253,short,1452603600000000000,1452609000000000000,M30
-28.468859707664524,loss,25.168859707664925,40.723215007001855,530137,530149,short,1453174200000000000,1453177800000000000,M30
33.47393700085986,win,22.728020396081327,36.77393700085959,532153,532171,long,1453779000000000000,1453784400000000000,M30
-24.69028519975,loss,21.39028519975021,34.60948145319584,534571,534583,long,1454504400000000000,1454508000000000000,M30
56.709708711261285,win,37.08881873378352,60.009708711261744,536749,536749,long,1455157800000000000,1455157800000000000,M30
75.63255770395399,win,48.7840282471908,78.93255770395473,536755,536839,long,1455159600000000000,1455184800000000000,H1
71.60806335728849,win,46.29670170413414,74.90806335728905,538213,538219,short,1455597000000000000,1455598800000000000,M30
61.46981315760896,win,40.03078687120392,64.76981315760794,540475,540481,long,1456275600000000000,1456277400000000000,M30
-44.03156482756303,loss,40.73156482756319,65.90367189099724,542233,542299,long,1456803000000000000,1456822800000000000,M30
-44.70204402544896,loss,41.402044025449015,66.98850723317652,544327,544405,long,1457431200000000000,1457454600000000000,M30
-45.91387592641313,loss,42.61387592641373,68.94925124893741,546271,546349,short,1458014400000000000,1458037800000000000,M30
-36.33444070336354,loss,33.03444070336351,53.44972505804216,548359,548365,long,1458640800000000000,1458642600000000000,M30
-31.745340239129565,loss,28.44534023913044,46.024560506913055,550453,550453,long,1459269000000000000,1459269000000000000,M30
67.99565574053004,win,44.06406411652033,71.2956557405299,550459,550483,long,1459270800000000000,1459278000000000000,H1
45.94767561919453,win,30.437376773297597,49.24767561919551,552325,552397,long,1459830600000000000,1459852200000000000,M30
-33.152026888522684,loss,29.85202688852189,48.300579505628434,554425,554443,long,1460460600000000000,1460466000000000000,M30
-33.22729476610293,loss,29.927294766102435,48.42236293155374,556339,556381,short,1461034800000000000,1461047400000000000,M30
-34.12402000161892,loss,30.824020001618564,49.87326436261883,558517,558523,long,1461688200000000000,1461690000000000000,M30
69.45612996662403,win,44.96670578901338,72.75612996662365,558619,558787,long,1461718800000000000,1461769200000000000,H1
-40.67879682596258,loss,37.37879682596336,60.47889326440872,560545,560575,short,1462296600000000000,1462305600000000000,M30
-37.70435486115575,loss,34.404354861155184,55.66624616534909,562393,562399,short,1462851000000000000,1462852800000000000,M30
-31.998274765458792,loss,28.69827476545919,46.433808570512966,564511,564529,short,1463486400000000000,1463491800000000000,M30
39.29096630851218,win,26.32321774320835,42.59096630851111,566503,566563,short,1464084000000000000,1464102000000000000,M30
34.396048374261866,win,23.29792853786328,37.69604837426279,570589,570595,short,1465309800000000000,1465311600000000000,M30
-30.1989091415051,loss,26.898909141504998,43.52243499095509,572629,572629,long,1465921800000000000,1465921800000000000,M30
59.796446158454,win,38.99656746505203,63.09644615845419,572983,573043,long,1466028000000000000,1466046000000000000,H1
-41.27189545363153,loss,37.97189545363228,61.43852684397702,574489,574495,long,1466479800000000000,1466481600000000000,M30
77.23373876480692,win,49.77363335278533,80.53373876480667,574627,574831,short,1466521200000000000,1466582400000000000,H1
86.1691571441922,win,55.29614162187466,89.4691571441932,576547,576625,short,1467097200000000000,1467120600000000000,M30
60.41408350501497,win,39.37829635662236,63.71408350501498,578785,578791,long,1467768600000000000,1467770400000000000,M30
57.12930544671663,win,37.34814922541206,60.42930544671671,580669,580693,short,1468333800000000000,1468341000000000000,M30
46.31720117854839,win,30.66576092617386,49.61720117854931,582967,582979,short,1469023200000000000,1469026800000000000,M30
-29.68879386036706,loss,26.38879386036652,42.69706846607303,585013,585025,long,1469637000000000000,1469640600000000000,M30
40.9043444715705,win,27.320361230884615,44.20434447157132,586669,586723,long,1470133800000000000,1470150000000000000,M30
34.82860137202961,win,23.56526660817587,38.12860137202856,588757,588883,long,1470760200000000000,1470798000000000000,M30
-30.224713986798,loss,26.92471398679895,43.56418723064071,590623,590629,long,1471320000000000000,1471321800000000000,M30
-28.28736214824021,loss,24.987362148239377,40.42955195585131,592717,592729,long,1471948200000000000,1471951800000000000,M30
-39.59567915046436,loss,36.29567915046457,58.72640886545168,592771,592855,long,1471964400000000000,1471989600000000000,H1
34.76004522732565,win,23.52289569055939,38.0600452273251,594853,594871,short,1472589000000000000,1472594400000000000,M30
32.01590069817412,win,21.82688547476828,35.315900698175085,596749,596779,long,1473157800000000000,1473166800000000000,M30
-27.67198287358569,loss,24.37198287358664,39.43386828946319,598705,598741,long,1473744600000000000,1473755400000000000,M30
29.8958564654542,win,20.516598557140835,33.19585646545387,601057,601117,long,1474450200000000000,1474468200000000000,M30
-25.742812286740264,loss,22.44281228674096,36.31247027994687,604813,604825,short,1475577000000000000,1475580600000000000,M30
-31.84300427020462,loss,28.54300427020406,46.18258090919018,606745,606757,short,1476156600000000000,1476160200000000000,M30
-42.98058550409751,loss,39.68058550409789,64.20318734563037,606871,606919,short,1476194400000000000,1476208800000000000,H1
32.63110352123631,win,22.207109716462494,35.931103521236324,608773,608833,long,1476765000000000000,1476783000000000000,M30
27.62563559301197,win,19.11349542213386,30.925635593012583,610957,610987,long,1477420200000000000,1477429200000000000,M30
29.86777775621404,win,20.49924459592951,33.16777775621395,612847,612889,long,1477987200000000000,1477999800000000000,M30
41.102737965326654,win,27.44297772887939,44.402737965326864,614995,615067,short,1478631600000000000,1478653200000000000,M30
-51.93977532374974,loss,48.63977532375011,78.69915647382768,617125,617179,long,1479270600000000000,1479286800000000000,M30
-35.328194549150155,loss,32.02819454914962,51.82161878052409,618829,618901,long,1479781800000000000,1479803400000000000,M30
-35.58701154667078,loss,32.28701154667019,52.24038468251238,621007,621013,short,1480435200000000000,1480437000000000000,M30
38.9147455811637,win,26.09069566202921,42.21474558116327,625399,625399,short,1481752800000000000,1481752800000000000,M30
36.98200299528635,win,24.896169960004297,40.28200299528696,626971,627031,short,1482224400000000000,1482242400000000000,M30
-29.37330100338004,loss,26.07330100337957,42.18660102346814,632989,633025,long,1484029800000000000,1484040600000000000,M30
38.197339211903184,win,25.64730482812355,41.49733921190391,635023,635065,long,1484640000000000000,1484652600000000000,M30
37.41224534998919,win,25.162079944369054,40.71224534998913,637201,637315,short,1485293400000000000,1485327600000000000,M30
-27.10819254854032,loss,23.80819254854025,38.52165554353814,639019,639085,long,1485838800000000000,1485858600000000000,M30
34.09692454257693,win,23.11305595956604,37.39692454257785,641395,641455,long,1486551600000000000,1486569600000000000,M30
-26.108640689240747,loss,22.80864068924107,36.90438063519205,643171,643189,long,1487084400000000000,1487089800000000000,M30
-22.113408471125968,loss,18.81340847112704,30.44009490628355,645073,645109,short,1487655000000000000,1487665800000000000,M30
43.94548450055864,win,29.19992861591952,47.24548450055779,645139,645151,short,1487674800000000000,1487678400000000000,H1
32.52366885432521,win,22.140710045935837,35.823668854324175,647275,647329,short,1488315600000000000,1488331800000000000,M30
-26.238957119940824,loss,22.93895711994108,37.115232620064674,649075,649099,short,1488855600000000000,1488862800000000000,M30
-23.4200928541266,loss,20.12009285412598,32.554310237975834,651067,651097,short,1489453200000000000,1489462200000000000,M30
-22.085910734748087,loss,18.78591073474861,30.39560356882326,653125,653197,short,1490070600000000000,1490092200000000000,M30
28.5570863019022,win,19.689175711929032,31.857086301901173,655909,655993,short,1490905800000000000,1490931000000000000,M30
26.66061487354609,win,18.517067288965382,29.96061487354599,657121,657217,long,1491269400000000000,1491298200000000000,M30
29.96639021382789,win,20.560191726717047,33.26639021382819,659239,659299,long,1491904800000000000,1491922800000000000,M30
-25.4899953197908,loss,22.189995319790626,35.90341242742124,661339,661339,short,1492534800000000000,1492534800000000000,M30
-27.817141315855043,loss,24.51714131585425,39.668734649052176,663187,663199,long,1493089200000000000,1493092800000000000,M30
-21.431363155994223,loss,18.131363155993878,29.33654558639809,665353,665365,short,1493739000000000000,1493742600000000000,M30
-23.942264865016387,loss,20.64226486501734,33.39918455159806,667297,667297,short,1494322200000000000,1494322200000000000,M30
45.286428470121066,win,30.02869497535264,48.58642847012057,667327,667363,short,1494331200000000000,1494342000000000000,H1
-20.47618851584348,loss,17.176188515842547,27.79107301863324,669415,669421,long,1494957600000000000,1494959400000000000,M30
-24.563266766213747,loss,21.263266766212837,34.40396562773237,671251,671329,long,1495508400000000000,1495531800000000000,M30
-20.55813382331808,loss,17.258133823318566,27.92366052612945,673285,673315,long,1496118600000000000,1496127600000000000,M30
26.858552490340752,win,18.63940203358492,30.1585524903404,675313,675355,long,1496727000000000000,1496739600000000000,M30
-22.1702784140537,loss,18.870278414053576,30.53211047393869,677401,677473,short,1497353400000000000,1497375000000000000,M30
-19.334325377584083,loss,16.034325377585056,25.943538460932626,679495,679507,short,1497981600000000000,1497985200000000000,M30
-23.35809281630945,loss,20.05809281630927,32.4539941767884,683785,683797,short,1499268600000000000,1499272200000000000,M30
28.5584535480386,win,19.690020734263296,31.858453548038018,685561,685651,long,1499801400000000000,1499828400000000000,M30
-19.614879539736467,loss,16.314879539735415,26.397475095291902,687397,687463,long,1500352200000000000,1500372000000000000,M30
-26.421005297466586,loss,23.12100529746621,37.40978657130034,689527,689539,short,1500991200000000000,1500994800000000000,H1
-21.73672603495861,loss,18.43672603495754,29.8306227245613,691585,691639,long,1501608600000000000,1501624800000000000,M30
22.6718722415937,win,16.05183698491638,25.971872241594703,693451,693547,long,1502168400000000000,1502197200000000000,M30
27.340494398514878,win,18.937264770405324,30.64049439851582,695449,695467,short,1502767800000000000,1502773200000000000,M30
-24.12751845728581,loss,20.82751845728481,33.69892486388682,701587,701617,short,1504609200000000000,1504618200000000000,M30
-27.466889941359387,loss,24.16688994136,39.10202792512049,703513,703603,short,1505187000000000000,1505214000000000000,M30
-26.40185191650362,loss,23.10185191650421,37.3787964009038,707587,707611,long,1506409200000000000,1506416400000000000,M30
-27.3888297061656,loss,24.08882970616509,38.97572646457512,709567,709717,short,1507003200000000000,1507048200000000000,M30
27.13107054756092,win,18.807830993548013,30.43107054756069,711589,711667,long,1507609800000000000,1507633200000000000,M30
27.32898722762384,win,18.930152798284567,30.62898722762443,713665,713737,short,1508232600000000000,1508254200000000000,M30
-22.55977373263777,loss,19.259773732636678,31.162313899406143,715999,716029,short,1508932800000000000,1508941800000000000,M30
-20.887082163081505,loss,17.58708216308179,28.455898939866337,717913,717973,short,1509507000000000000,1509525000000000000,M30
27.51908841997801,win,19.047644264510385,30.81908841997781,720085,720103,long,1510158600000000000,1510164000000000000,M30
-19.311206921364192,loss,16.01120692136429,25.906132798767423,721741,721753,short,1510655400000000000,1510659000000000000,M30
-22.24065063654807,loss,18.940650636547677,30.64597272993414,726139,726139,short,1511974800000000000,1511974800000000000,M30
29.0608464898939,win,20.000523170515397,32.36084648989391,727861,727867,short,1512491400000000000,1512493200000000000,M30
-19.391067427132658,loss,16.09106742713269,26.035347097100694,729877,729883,short,1513096200000000000,1513098000000000000,M30
-18.73244609096973,loss,15.43244609097024,24.96969777518985,731815,731875,long,1513677600000000000,1513695600000000000,M30
28.018719992259506,win,19.35644004466,31.318719992259886,737875,737929,short,1515495600000000000,1515511800000000000,M30
-24.895725109123124,loss,21.595725109122885,34.94188322656083,739897,739927,short,1516102200000000000,1516111200000000000,M30
-24.16118126399242,loss,20.861181263992783,33.75339128514033,741823,741967,long,1516680000000000000,1516723200000000000,M30
-29.76367264034552,loss,26.463672640344992,42.8182223320782,743845,743923,short,1517286600000000000,1517310000000000000,M30
-31.894348270912637,loss,28.594348270912544,46.2656555023365,745861,745927,long,1517891400000000000,1517911200000000000,M30
-29.724470261547413,loss,26.42447026154684,42.75479288318279,747943,748015,long,1518516000000000000,1518537600000000000,M30
35.35717019430804,win,23.89194696805159,38.65717019430748,749863,749881,short,1519092000000000000,1519097400000000000,M30
32.610880609187646,win,22.194611006914585,35.9108806091878,752059,752065,short,1519750800000000000,1519752600000000000,M30
30.824602660967862,win,21.090607330634644,34.12460266096686,754051,754057,long,1520348400000000000,1520350200000000000,M30
-23.63638357881273,loss,20.33638357881264,32.90426863051886,755905,755941,long,1520904600000000000,1520915400000000000,M30
-21.9013924290296,loss,18.60139242903039,30.09705295017117,758377,758377,long,1521646200000000000,1521646200000000000,M30
40.99315527271456,win,27.375250477574127,44.29315527271495,758383,758395,long,1521648000000000000,1521651600000000000,H1
-26.79616138689044,loss,23.496161386890776,38.01678912398928,760105,760147,short,1522164600000000000,1522177200000000000,M30
-25.248966276838747,loss,21.94896627683923,35.51342743592587,762403,762403,long,1522854000000000000,1522854000000000000,M30
-25.674027610776463,loss,22.37402761077556,36.20117667423486,763993,763999,long,1523331000000000000,1523332800000000000,M30
49.753930694864,win,32.78982119583736,53.05393069486485,764155,764347,long,1523379600000000000,1523437200000000000,H1
-27.45939577350173,loss,24.1593957735009,39.08990236152446,766159,766165,short,1523980800000000000,1523982600000000000,M30
-24.214430211848867,loss,20.914430211848718,33.83954808277122,768451,768469,short,1524668400000000000,1524673800000000000,M30
27.8718250639683,win,19.26565207908982,31.17182506396733,770137,770179,short,1525174200000000000,1525186800000000000,M30
-22.428196647109235,loss,19.12819664710969,30.949422175023475,772165,772195,short,1525782600000000000,1525791600000000000,M30
24.475980811688892,win,17.166860823045955,27.77598081168836,774121,774169,short,1526369400000000000,1526383800000000000,M30
-21.83610141973832,loss,18.53610141973943,29.9914120971384,776071,776095,long,1526954400000000000,1526961600000000000,M30
-21.708004108184745,loss,18.408004108184528,29.78415064704257,778201,778243,long,1527593400000000000,1527606000000000000,M30
-21.840827918370724,loss,18.54082791837042,29.999059571923343,780313,780313,long,1528227000000000000,1528227000000000000,M30
-30.78828591961683,loss,27.48828591961706,44.4760466179404,780319,780511,long,1528228800000000000,1528286400000000000,H1
-19.168078455966956,loss,15.868078455967906,25.674550941756078,782281,782281,short,1528817400000000000,1528817400000000000,M30
-26.012252087555957,loss,22.712252087556152,36.74842387766586,782515,782563,short,1528887600000000000,1528902000000000000,H1
-22.187786666250577,loss,18.88778666625158,30.560438825995053,784165,784225,long,1529382600000000000,1529400600000000000,M30
24.950194237127743,win,17.45994699451691,28.25019423712836,786199,786253,short,1529992800000000000,1530009000000000000,M30
-21.10950884521872,loss,17.809508845217778,28.81578531156237,788203,788209,short,1530594000000000000,1530595800000000000,M30
23.98991529022096,win,16.86644949951844,27.28991529022084,790303,790327,short,1531224000000000000,1531231200000000000,M30
-19.73606605609648,loss,16.436066056097225,26.59355487876531,792229,792229,short,1531801800000000000,1531801800000000000,M30
-28.652735659112118,loss,25.35273565911289,41.02072629644466,792379,792379,short,1531846800000000000,1531846800000000000,H1
-24.47101130250603,loss,21.171011302506155,34.25469628745496,794245,794251,short,1532406600000000000,1532408400000000000,M30
-33.06879372268058,loss,29.76879372268024,48.16590824329664,794275,794311,short,1532415600000000000,1532426400000000000,H1
-21.059707632249047,loss,17.759707632249373,28.735206948979485,796339,796375,short,1533034800000000000,1533045600000000000,M30
27.653196789182584,win,19.1305295359597,30.9531967891828,800599,800671,short,1534312800000000000,1534334400000000000,M30
31.54991030825313,win,21.538881525496056,34.84991030825262,802285,802321,long,1534818600000000000,1534829400000000000,M30
-22.584448170496945,loss,19.284448170496265,31.202237139862955,804409,804445,long,1535455800000000000,1535466600000000000,M30
28.699348316185205,win,19.777100319027323,31.99934831618621,806407,806455,short,1536055200000000000,1536069600000000000,M30
-22.460022740634304,loss,19.16002274063405,31.000916794345898,808495,808507,short,1536681600000000000,1536685200000000000,M30
-21.47672305317501,loss,18.17672305317437,29.409937900036137,810799,810799,long,1537372800000000000,1537372800000000000,M30
-20.25913424162427,loss,16.959134241624987,27.43987920294923,812833,812857,short,1537983000000000000,1537990200000000000,M30
-21.426212499971644,loss,18.12621249997149,29.328211824953883,814447,814507,long,1538467200000000000,1538485200000000000,M30
29.09752851485264,win,20.02319438495163,32.39752851485174,817129,817129,long,1539271800000000000,1539271800000000000,M30
-32.401578991453604,loss,29.101578991453884,47.0863548081724,817135,817135,long,1539273600000000000,1539273600000000000,H1
25.98261053495589,win,18.09802876078922,29.28261053495696,820525,820531,long,1540290600000000000,1540292400000000000,M30
30.305379937559973,win,20.769703298862552,33.60537993755961,822535,822559,short,1540893600000000000,1540900800000000000,M30
-22.19541138823688,loss,18.895411388237896,30.57277562616892,824587,824611,long,1541509200000000000,1541516400000000000,M30
27.241825599450475,win,18.876282817954703,30.54182559945072,826591,826591,short,1542110400000000000,1542110400000000000,M30
-22.0647196921148,loss,18.764719692115584,30.361316461843018,828589,828601,long,1542709800000000000,1542713400000000000,M30
-31.298442261714445,loss,27.9984422617148,45.30147957945454,828643,828667,long,1542726000000000000,1542733200000000000,H1
-18.78792593593817,loss,15.4879259359381,25.059464164347844,830521,830563,short,1543289400000000000,1543302000000000000,M30
26.58405360793422,win,18.46974883061409,29.8840536079336,832555,832591,long,1543899600000000000,1543910400000000000,M30
-21.836597854404136,loss,18.536597854403624,29.992215328425065,834769,834811,short,1544563800000000000,1544576400000000000,M30
-26.747416009880727,loss,23.447416009880683,37.93791910398695,835243,835279,short,1544706000000000000,1544716800000000000,H1
-18.12328448753833,loss,14.823284487537242,23.984074300835257,836593,836623,long,1545111000000000000,1545120000000000000,M30
31.98366946715096,win,21.80696506004424,35.283669467151576,838879,838927,long,1545796800000000000,1545811200000000000,M30
28.73580469314147,win,19.79963207239937,32.03580469314218,840937,840973,long,1546414200000000000,1546425000000000000,M30
-24.544230164438705,loss,21.24423016443874,34.37316440606188,842665,842671,short,1546932600000000000,1546934400000000000,M30
-33.03360471452906,loss,29.733604714528266,48.10897242810673,842755,842767,short,1546959600000000000,1546963200000000000,H1
-19.695867846106285,loss,16.395867846106242,26.528514174999906,845593,845623,short,1547811000000000000,1547820000000000000,M30
-19.139313666633644,loss,15.839313666634164,25.62800951261408,846739,846769,long,1548154800000000000,1548163800000000000,M30
23.397015294562333,win,16.500009452758384,26.69701529456307,848725,848743,long,1548750600000000000,1548756000000000000,M30
23.01935181708286,win,16.266595684229255,26.31935181708294,851185,851257,short,1549488600000000000,1549510200000000000,M30
-19.714351842870474,loss,16.41435184286956,26.55842128176295,853153,853153,long,1550079000000000000,1550079000000000000,M30
36.40994865670946,win,24.542613508472847,39.70994865670907,853651,853675,long,1550228400000000000,1550235600000000000,H1
22.05557017598876,win,15.670933359695868,25.355570175987918,854797,854845,long,1550572200000000000,1550586600000000000,M30
-21.86311627955165,loss,18.563116279550524,30.035122140312755,856807,856831,short,1551175200000000000,1551182400000000000,M30
-24.71879495179865,loss,21.41879495179871,34.65561023201032,858913,858919,short,1551807000000000000,1551808800000000000,M30
-31.826620049008216,loss,28.526620049008024,46.15607123929498,859759,860587,long,1552060800000000000,1552309200000000000,H1
24.951781095138998,win,17.460927747304755,28.25178109513909,860965,861031,long,1552422600000000000,1552442400000000000,M30
-20.07834754345895,loss,16.778347543459244,27.147366325317066,862789,862837,long,1552969800000000000,1552984200000000000,M30
-24.428777486972013,loss,21.12877748697123,34.18636197391945,865261,865267,short,1553711400000000000,1553713200000000000,M30
43.71788084989176,win,29.05925886890776,47.01788084989276,865279,865483,short,1553716800000000000,1553778000000000000,H1
-23.18230500524651,loss,19.88230500524729,32.16956949849011,866857,866869,short,1554190200000000000,1554193800000000000,M30
-20.72013985171525,loss,17.420139851715156,28.185786280075124,868969,869119,long,1554823800000000000,1554868800000000000,M30
23.56568000367288,win,16.60425216543442,26.865680003672896,870985,870985,short,1555428600000000000,1555428600000000000,M30
36.52648056068911,win,24.61463569881895,39.82648056068906,870991,870991,short,1555430400000000000,1555430400000000000,H1
-17.984002447297645,loss,14.684002447297855,23.758715959727933,872857,872857,short,1555990200000000000,1555990200000000000,M30
33.355920836103635,win,22.655080862857744,36.65592083610383,872923,872995,short,1556010000000000000,1556031600000000000,H1
-17.932583146646994,loss,14.63258314664748,23.675519531275626,875239,875239,short,1556704800000000000,1556704800000000000,M30
24.06897890856881,win,16.915314529399577,27.368978908568515,877183,877285,long,1557288000000000000,1557318600000000000,M30
-21.879329610122387,loss,18.5793296101232,30.061355309179334,878899,878911,long,1557802800000000000,1557806400000000000,M30
21.109112235796328,win,15.085977896042689,24.409112235797068,881053,881077,short,1558449000000000000,1558456200000000000,M30
-15.565029191446502,loss,12.265029191446288,19.844817231760096,882949,883033,short,1559017800000000000,1559043000000000000,M30
-23.67315152002293,loss,20.37315152002272,32.96375915939676,885037,885049,long,1559644200000000000,1559647800000000000,M30
-25.53763790678504,loss,22.23763790678456,35.98049813317742,887059,887125,short,1560250800000000000,1560270600000000000,M30
33.93498365878641,win,23.012968886764764,37.2349836587854,889051,889111,long,1560848400000000000,1560866400000000000,M30
60.82129300582592,win,39.62997095539347,64.12129300582663,890983,891031,long,1561428000000000000,1561442400000000000,M30
53.56815813711519,win,35.14719291539921,56.86815813711592,893197,893203,long,1562092200000000000,1562094000000000000,M30
-36.82852446399311,loss,33.52852446399381,54.24915258274199,895129,895171,short,1562671800000000000,1562684400000000000,M30
-32.07757103755584,loss,28.777571037555035,46.562109938764046,897235,897235,short,1563303600000000000,1563303600000000000,M30
48.22318648524215,win,31.843749372832317,51.52318648524269,899071,899071,short,1563854400000000000,1563854400000000000,M30
-27.44853760051983,loss,24.148537600519333,39.07233383764028,901195,901225,long,1564491600000000000,1564500600000000000,M30
-47.30091092480125,loss,44.00091092480034,71.19347387632695,903073,903103,long,1565055000000000000,1565064000000000000,M30
63.106077021451895,win,41.04207479694143,66.40607702145122,905185,905221,long,1565688600000000000,1565699400000000000,M30
-33.365126624626825,loss,30.065126624626625,48.64537487864589,907843,907849,short,1566486000000000000,1566487800000000000,M30
-41.75473681933072,loss,38.45473681933164,62.219764173678605,909937,909949,short,1567114200000000000,1567117800000000000,M30
50.98122513123754,win,33.54834680546249,54.28122513123832,911305,911323,long,1567524600000000000,1567530000000000000,M30
62.53227697558641,win,40.68743941630817,65.83227697558662,913171,913183,short,1568084400000000000,1568088000000000000,M30
-40.79493940786124,loss,37.49493940786211,60.66681196192091,915265,915295,short,1568712600000000000,1568721600000000000,M30
44.75267128070227,win,29.69880796087966,48.05267128070329,917395,917401,long,1569351600000000000,1569353400000000000,M30
-39.834065156843096,loss,36.53406515684365,59.11211742377304,919267,919333,short,1569913200000000000,1569933000000000000,M30
-36.31339016686597,loss,33.01339016686503,53.41566528998762,923431,923431,short,1571162400000000000,1571162400000000000,M30
-26.689690668680036,loss,23.389690668679428,37.84451950192332,925723,925729,long,1571850000000000000,1571851800000000000,M30
-26.37315594215197,loss,23.07315594215183,37.33236631440166,927403,927421,short,1572354000000000000,1572359400000000000,M30
-26.656228605957768,loss,23.35622860595722,37.79037788443878,929365,929371,short,1572942600000000000,1572944400000000000,M30
53.32488291956607,win,34.99683740393499,56.624882919566815,929395,929431,short,1572951600000000000,1572962400000000000,H1
39.17747069832713,win,26.25307212504817,42.47747069832795,931969,932071,long,1573723800000000000,1573754400000000000,M30
-27.72763763975336,loss,24.427637639752763,39.52391770111998,933535,933559,long,1574193600000000000,1574200800000000000,M30
-25.98082712125533,loss,22.68082712125429,36.69757828218944,935335,935401,short,1574733600000000000,1574753400000000000,M30
27.63746978918716,win,19.120809511240385,30.93746978918694,937471,937471,long,1575374400000000000,1575374400000000000,M30
-21.62682683900885,loss,18.32682683900873,29.65280582551613,939505,939529,long,1575984600000000000,1575991800000000000,M30
-23.805618099077765,loss,20.50561809907709,33.17809008430673,941515,941539,long,1576587600000000000,1576594800000000000,M30
21.14636819032212,win,15.10900382590972,24.446368190321927,943423,943465,long,1577160000000000000,1577172600000000000,M30
25.263656046312644,win,17.653681116385417,28.563656046311607,945433,945463,long,1577763000000000000,1577772000000000000,M30
-38.02554743372484,loss,34.72554743372374,56.185935747765015,947455,947497,short,1578369600000000000,1578382200000000000,M30
50.344250695219856,win,33.15466668431318,53.64425069521873,949447,949459,short,1578967200000000000,1578970800000000000,M30
-25.183871256034127,loss,21.88387125603484,35.40810369226437,951481,951547,long,1579577400000000000,1579597200000000000,M30
-33.03485200606774,loss,29.73485200606809,48.110990545818176,953629,953647,short,1580221800000000000,1580227200000000000,M30
50.06773553662397,win,32.983767327950225,53.36773553662348,955597,955657,short,1580812200000000000,1580830200000000000,M30
-30.05929220836224,loss,26.759292208362808,43.29653479313102,957547,957667,short,1581397200000000000,1581433200000000000,M30
28.710592568744868,win,19.78404979526836,32.0105925687442,959521,959617,long,1581989400000000000,1582018200000000000,M30
-55.76653127814397,loss,52.46653127814446,84.89084760803775,961549,961561,short,1582597800000000000,1582601400000000000,M30
112.43982640504484,win,71.5326491996566,115.7398264050444,963745,963745,long,1583256600000000000,1583256600000000000,M30
155.57189008398308,win,98.19029053398212,158.87189008398303,963751,963763,long,1583258400000000000,1583262000000000000,H1
-94.59717933925349,loss,91.29717933925382,147.71883617091268,965641,965659,short,1583825400000000000,1583830800000000000,M30
182.5571790062092,win,114.86846662930074,185.85717900620864,969589,969637,long,1585009800000000000,1585024200000000000,M30
131.27092793097444,win,83.17115446908204,134.57092793097473,971743,971761,short,1585656000000000000,1585661400000000000,M30
